net,length_um
wrapper_inst.digital_domain_inst.cal_phase0_offset_y\[0\],74.68µm
net1095,74.63µm
net2539,74.63µm
_01062_,74.58µm
_01168_,74.58µm
_01296_,74.58µm
_05181_,74.58µm
net675,74.58µm
net1457,74.58µm
net1461,74.58µm
net2567,74.58µm
_01660_,74.53µm
net1428,74.53µm
net2436,74.53µm
_01797_,74.48µm
_01891_,74.48µm
_05879_,74.48µm
net449,74.48µm
_01710_,74.12µm
net771,74.12µm
_04504_,74.07µm
net1848,74.07µm
_04689_,74.02µm
_05111_,74.02µm
net237,74.02µm
_01742_,73.97µm
_05354_,73.97µm
net87,73.97µm
net90,73.97µm
net1310,73.97µm
net1983,73.97µm
net2548,73.97µm
net596,73.92µm
net2400,73.92µm
net2408,73.92µm
_04619_,73.56µm
net1441,73.51µm
net2394,73.51µm
_00560_,73.46µm
_03487_,73.46µm
net199,73.46µm
_00738_,73.41µm
_02923_,73.41µm
_03522_,73.41µm
_04490_,73.41µm
_05500_,73.41µm
net1509,73.41µm
net1914,73.41µm
_03389_,73.36µm
_05908_,73.36µm
_05921_,73.36µm
net196,73.36µm
net713,73.36µm
net897,73.36µm
net1308,73.36µm
net284,73.05µm
net1328,73µm
net1681,73µm
net1686,73µm
net1749,73µm
_01794_,72.95µm
net1097,72.95µm
_00686_,72.9µm
net117,72.9µm
net185,72.9µm
net2161,72.9µm
net2486,72.9µm
_01713_,72.85µm
_01874_,72.85µm
_04101_,72.85µm
net742,72.85µm
net2644,72.85µm
_05936_,72.8µm
_00657_,72.44µm
net1282,72.44µm
net2319,72.44µm
_01172_,72.39µm
_04668_,72.39µm
wrapper_inst.digital_domain_inst.spi_regs_inst.bit_cnt\[1\],72.34µm
net1858,72.34µm
net1957,72.34µm
_01417_,72.29µm
_01610_,72.29µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[15\],72.29µm
net1604,72.29µm
net2228,72.29µm
net1451,72.24µm
_01714_,71.88µm
_03860_,71.88µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[0\],71.88µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_y\[5\],71.83µm
net2104,71.83µm
_00848_,71.78µm
_03617_,71.78µm
_04555_,71.78µm
_04667_,71.78µm
_05709_,71.78µm
net453,71.78µm
net511,71.78µm
net1233,71.78µm
_05471_,71.73µm
_05508_,71.73µm
_05529_,71.73µm
_06036_,71.73µm
net1967,71.73µm
net2492,71.73µm
_01841_,71.68µm
_03957_,71.68µm
net258,71.68µm
net1289,71.68µm
net1586,71.68µm
net2262,71.68µm
net267,71.47µm
net817,71.32µm
net1833,71.32µm
_05705_,71.28µm
_05198_,71.27µm
_05738_,71.27µm
net929,71.27µm
_01597_,71.22µm
_01620_,71.22µm
net314,71.22µm
net1388,71.22µm
net2418,71.22µm
_04087_,71.17µm
_04539_,71.17µm
net35,71.17µm
net1543,71.17µm
_02983_,71.12µm
net2302,71.12µm
net2438,71.12µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[0\],70.81µm
net754,70.79µm
_04911_,70.76µm
net1401,70.76µm
_00870_,70.71µm
net631,70.71µm
net1485,70.71µm
net2521,70.71µm
wrapper_inst.digital_domain_inst.spi_regs_inst.sclk_d,70.66µm
net1609,70.66µm
net2190,70.66µm
net2294,70.66µm
net2595,70.66µm
_01251_,70.61µm
_01889_,70.61µm
_04521_,70.61µm
_01928_,70.56µm
_03538_,70.38µm
net133,70.2µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[5\],70.15µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[1\],70.15µm
_00751_,70.1µm
_05222_,70.1µm
net188,70.1µm
net1103,70.1µm
net2125,70.1µm
_02737_,70.05µm
_03683_,70.05µm
_04475_,70.05µm
_04665_,70.05µm
_05961_,70.05µm
net52,70.05µm
net370,70.05µm
net1021,70.05µm
net2614,70.05µm
_01570_,70µm
_02056_,70µm
net1045,70µm
net1864,70µm
net2075,70µm
_04926_,69.84µm
_00745_,69.69µm
_03631_,69.69µm
_04124_,69.64µm
net863,69.64µm
_03313_,69.59µm
net1675,69.59µm
net1757,69.59µm
_00650_,69.54µm
_05437_,69.54µm
_02685_,69.49µm
_04048_,69.49µm
net1377,69.49µm
net1740,69.49µm
net1804,69.49µm
net2591,69.49µm
_04263_,69.44µm
_04865_,69.44µm
_04910_,69.44µm
net948,69.44µm
net2248,69.44µm
_03387_,69.16µm
_05025_,69.13µm
net902,69.08µm
_01908_,69.03µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[7\],69.03µm
net111,69.03µm
net907,69.03µm
net1590,69.03µm
net2076,69.03µm
_02725_,68.98µm
net2216,68.98µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[12\],68.93µm
net1001,68.93µm
net2279,68.93µm
net2616,68.93µm
_01575_,68.88µm
_03483_,68.88µm
_06049_,68.88µm
net625,68.88µm
_01121_,68.52µm
_04166_,68.52µm
net1322,68.52µm
_04067_,68.47µm
_05436_,68.47µm
_05930_,68.42µm
net362,68.42µm
net1510,68.42µm
_00543_,68.37µm
_01781_,68.37µm
net1474,68.37µm
net1781,68.37µm
net1889,68.37µm
_02177_,68.32µm
_02444_,68.32µm
net1309,68.32µm
net1992,68.32µm
clknet_leaf_45_clk,68.32µm
_01506_,67.96µm
net925,67.96µm
net829,67.91µm
net986,67.91µm
net1885,67.91µm
net2608,67.91µm
_04941_,67.86µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[0\],67.86µm
net650,67.86µm
net1556,67.86µm
net2232,67.86µm
net2625,67.86µm
_01734_,67.81µm
_02086_,67.81µm
_03967_,67.81µm
_04086_,67.81µm
_04463_,67.81µm
_04709_,67.81µm
net271,67.81µm
net301,67.81µm
_03977_,67.76µm
net571,67.76µm
net712,67.76µm
net807,67.76µm
net843,67.76µm
net1593,67.76µm
net919,67.45µm
net2407,67.45µm
net114,67.4µm
net324,67.35µm
net1801,67.35µm
_01070_,67.3µm
_05078_,67.3µm
net1155,67.3µm
net1763,67.3µm
_03500_,67.25µm
_04533_,67.25µm
_04829_,67.25µm
wrapper_inst.digital_domain_inst.cal_timeout_x,67.25µm
net159,67.25µm
net516,67.25µm
net2629,67.25µm
_01369_,67.2µm
_01581_,67.2µm
_02040_,67.2µm
_03008_,67.2µm
_04859_,67.2µm
_05344_,67.2µm
_05439_,67.2µm
net515,67.2µm
net878,67.2µm
net886,67.2µm
net1135,67.2µm
_04924_,67.07µm
_01092_,66.97µm
_05664_,66.89µm
_03633_,66.84µm
_05264_,66.84µm
_05573_,66.84µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[10\],66.84µm
_00753_,66.79µm
_03646_,66.79µm
_04512_,66.79µm
net2446,66.79µm
_01146_,66.74µm
_04723_,66.74µm
net2391,66.74µm
_01123_,66.69µm
net728,66.69µm
net1470,66.69µm
net2231,66.69µm
_00667_,66.64µm
_04103_,66.64µm
_04405_,66.64µm
_04481_,66.64µm
net999,66.64µm
_00706_,66.23µm
_04669_,66.23µm
net1200,66.23µm
net1404,66.18µm
_00608_,66.13µm
_00656_,66.13µm
_04642_,66.13µm
_06024_,66.13µm
wrapper_inst.digital_domain_inst.spi_regs_inst.tx_shift\[3\],66.13µm
net401,66.13µm
net833,66.13µm
net2370,66.13µm
_02746_,66.08µm
_05712_,66.08µm
net250,66.08µm
net880,66.08µm
net2244,66.08µm
_00688_,65.72µm
net241,65.67µm
net2174,65.67µm
net2331,65.67µm
net2489,65.67µm
_00863_,65.62µm
_01173_,65.62µm
net1930,65.62µm
_01049_,65.57µm
_02031_,65.57µm
net262,65.57µm
_01511_,65.52µm
_02002_,65.52µm
_03135_,65.52µm
_05442_,65.52µm
_06007_,65.52µm
net1064,65.52µm
_05927_,65.31µm
_04050_,65.14µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[5\],65.11µm
net238,65.11µm
net1861,65.11µm
net2316,65.11µm
net2642,65.11µm
_00845_,65.06µm
_01176_,65.06µm
_01300_,65.06µm
_02696_,65.06µm
_04517_,65.06µm
net1223,65.06µm
net1467,65.06µm
_03553_,65.01µm
_04377_,65.01µm
_05196_,65.01µm
net1874,65.01µm
_02259_,64.96µm
_02503_,64.96µm
_03345_,64.96µm
_03474_,64.96µm
_05117_,64.96µm
net304,64.96µm
net494,64.96µm
net2640,64.96µm
net319,64.6µm
_00687_,64.55µm
_04614_,64.55µm
_04961_,64.55µm
net395,64.55µm
net1181,64.55µm
net2396,64.55µm
_01201_,64.5µm
_01625_,64.5µm
_05187_,64.5µm
_05506_,64.5µm
_06039_,64.5µm
net1463,64.5µm
net1546,64.5µm
_01044_,64.45µm
_01358_,64.45µm
_01609_,64.45µm
_05813_,64.45µm
net993,64.45µm
net1638,64.45µm
net2387,64.45µm
net2480,64.45µm
_01180_,64.4µm
_02191_,64.4µm
_02924_,64.4µm
net2397,64.4µm
net1844,64.12µm
_04353_,64.04µm
net67,64.04µm
net230,63.99µm
net309,63.99µm
net2187,63.99µm
_01750_,63.95µm
_02712_,63.94µm
net846,63.94µm
net2340,63.94µm
net2421,63.94µm
_03158_,63.89µm
_03485_,63.89µm
_03759_,63.89µm
_04538_,63.89µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[8\],63.89µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[9\],63.89µm
net476,63.89µm
net1608,63.89µm
net1834,63.89µm
_03909_,63.84µm
_05398_,63.84µm
_05676_,63.84µm
net994,63.84µm
net2613,63.84µm
_04076_,63.53µm
net701,63.48µm
_04686_,63.43µm
net1276,63.43µm
net673,63.38µm
_01108_,63.33µm
_04450_,63.33µm
_05185_,63.33µm
_05335_,63.33µm
_05419_,63.33µm
_05423_,63.33µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_y\[4\],63.33µm
net440,63.33µm
_01883_,63.28µm
_03647_,63.28µm
_05480_,63.28µm
_05817_,63.28µm
net2218,63.28µm
net1502,62.97µm
net1080,62.87µm
net1637,62.87µm
_01120_,62.82µm
_02180_,62.82µm
_05826_,62.82µm
net1318,62.82µm
net1373,62.82µm
net1402,62.82µm
net1524,62.82µm
net1525,62.82µm
net1793,62.82µm
net1954,62.82µm
net1987,62.82µm
_00761_,62.77µm
_00987_,62.77µm
_01903_,62.77µm
_05552_,62.77µm
net347,62.77µm
_01700_,62.72µm
_01902_,62.72µm
_04430_,62.72µm
net162,62.72µm
net192,62.72µm
net883,62.72µm
net905,62.72µm
net1591,62.72µm
net2533,62.72µm
_00735_,62.31µm
net136,62.31µm
net2411,62.31µm
_05874_,62.26µm
net2009,62.26µm
net2585,62.26µm
_00839_,62.21µm
_04904_,62.21µm
net15,62.21µm
net882,62.21µm
net2377,62.21µm
_01835_,62.16µm
_04908_,62.16µm
_05462_,62.16µm
net1307,62.16µm
_03972_,61.8µm
_04348_,61.8µm
_01152_,61.75µm
_01174_,61.75µm
_01898_,61.75µm
_01373_,61.7µm
_03056_,61.7µm
net984,61.7µm
net1581,61.7µm
net2320,61.7µm
_05695_,61.65µm
net353,61.65µm
_05538_,61.6µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[12\],61.29µm
net1627,61.29µm
_02772_,61.24µm
_04578_,61.19µm
_05068_,61.19µm
_05116_,61.19µm
net795,61.19µm
_01046_,61.14µm
_02513_,61.14µm
_03368_,61.14µm
net1147,61.14µm
net2455,61.14µm
net2568,61.14µm
net2620,61.14µm
_03524_,61.09µm
net920,61.09µm
net1453,61.09µm
_05928_,61.04µm
net227,61.04µm
_05065_,60.68µm
_03912_,60.63µm
net300,60.63µm
net848,60.63µm
_02078_,60.58µm
_02362_,60.58µm
_05415_,60.58µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_y\[2\],60.58µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[3\],60.58µm
net697,60.58µm
_01504_,60.53µm
_03439_,60.53µm
_04641_,60.53µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[18\],60.53µm
net1836,60.53µm
_00529_,60.48µm
_04378_,60.48µm
_05386_,60.48µm
net2134,60.48µm
_04914_,60.12µm
net689,60.12µm
_00652_,60.07µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_y\[3\],60.07µm
_03420_,60.02µm
net471,60.02µm
net997,60.02µm
net2310,60.02µm
net2440,60.02µm
_03613_,59.97µm
_05291_,59.97µm
net447,59.97µm
_05667_,59.92µm
_05873_,59.92µm
net830,59.91µm
_04663_,59.61µm
net1620,59.61µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.cycle_count\[0\],59.56µm
_01668_,59.51µm
net894,59.51µm
_05205_,59.46µm
net328,59.46µm
net377,59.46µm
net745,59.46µm
net2214,59.46µm
net493,59.44µm
_01654_,59.41µm
_01661_,59.41µm
_03470_,59.41µm
_03619_,59.41µm
_04404_,59.41µm
_04414_,59.41µm
_04916_,59.41µm
_05385_,59.41µm
net184,59.41µm
net1709,59.41µm
_03488_,59.36µm
_05056_,59.36µm
net256,59.36µm
net685,59.36µm
net282,59µm
net931,59µm
_01079_,58.95µm
_01493_,58.95µm
_05380_,58.95µm
net858,58.95µm
_00576_,58.9µm
_00689_,58.9µm
_04837_,58.9µm
net727,58.9µm
net1759,58.9µm
net2260,58.9µm
_01505_,58.85µm
_02412_,58.85µm
_02977_,58.85µm
_05026_,58.85µm
_05337_,58.85µm
net876,58.85µm
net1855,58.85µm
_00541_,58.8µm
_01851_,58.8µm
_03508_,58.8µm
_05190_,58.8µm
net357,58.8µm
net1077,58.8µm
net2089,58.8µm
_02478_,58.44µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.s90_valid,58.39µm
net1670,58.34µm
net2505,58.34µm
net2413,58.29µm
net2429,58.29µm
_01397_,58.24µm
net710,58.24µm
net1718,57.93µm
_00711_,57.88µm
_00697_,57.83µm
_01314_,57.83µm
net235,57.83µm
net1660,57.83µm
_00451_,57.78µm
_05542_,57.78µm
net1051,57.78µm
net1156,57.78µm
_00658_,57.73µm
_00793_,57.73µm
_01252_,57.73µm
_03071_,57.73µm
_04883_,57.73µm
wrapper_inst.digital_domain_inst.soft_rst,57.73µm
net173,57.73µm
net1582,57.73µm
net1890,57.73µm
net2230,57.73µm
net2514,57.73µm
_04917_,57.68µm
_05472_,57.68µm
_05833_,57.68µm
_06038_,57.68µm
net478,57.68µm
_04113_,57.32µm
_04264_,57.27µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[4\],57.27µm
net1589,57.27µm
net2434,57.27µm
_01030_,57.22µm
net1207,57.22µm
net1628,57.22µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[4\],57.17µm
net335,57.17µm
net371,57.17µm
net1699,57.17µm
net1962,57.17µm
_05786_,57.12µm
net778,57.12µm
net1081,57.12µm
_04998_,56.89µm
net2502,56.81µm
_01007_,56.71µm
net2606,56.71µm
_00620_,56.66µm
_01870_,56.66µm
_03012_,56.66µm
net285,56.66µm
_00911_,56.61µm
_01086_,56.61µm
_04541_,56.61µm
net856,56.61µm
net895,56.61µm
net1888,56.61µm
_02973_,56.56µm
_03486_,56.56µm
_05321_,56.56µm
net1980,56.56µm
net2636,56.56µm
_05537_,56.2µm
net983,56.15µm
net1091,56.15µm
net2293,56.15µm
net2630,56.15µm
_03884_,56.1µm
_05383_,56.1µm
net105,56.1µm
net1835,56.1µm
_00739_,56.05µm
_01748_,56.05µm
_05043_,56.05µm
net1443,56.05µm
_01159_,56µm
_03529_,56µm
_03642_,56µm
net86,56µm
net671,56µm
net822,56µm
net1621,56µm
net1955,56µm
net2024,56µm
net2273,56µm
net118,55.74µm
_04438_,55.64µm
_00676_,55.59µm
_01503_,55.59µm
net191,55.59µm
net2482,55.59µm
_01989_,55.54µm
_03785_,55.54µm
_04183_,55.54µm
_04266_,55.54µm
net243,55.54µm
net1527,55.54µm
net2326,55.54µm
_01124_,55.49µm
_03657_,55.49µm
_03696_,55.49µm
_05820_,55.49µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[17\],55.49µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[8\],55.49µm
net361,55.49µm
net604,55.49µm
net1588,55.49µm
net2611,55.49µm
net2623,55.49µm
_01840_,55.44µm
_05215_,55.44µm
_05963_,55.44µm
net1157,55.44µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[11\],55.13µm
_01075_,55.03µm
_01143_,55.03µm
_05268_,55.03µm
net980,55.03µm
_02710_,54.98µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[8\],54.98µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_addr\[4\],54.98µm
net1228,54.98µm
net1630,54.98µm
_00821_,54.93µm
_01615_,54.93µm
_01770_,54.93µm
_02589_,54.93µm
_03156_,54.93µm
_03348_,54.93µm
_03471_,54.93µm
_04922_,54.93µm
_05696_,54.93µm
net387,54.93µm
net698,54.93µm
net975,54.93µm
net1230,54.93µm
net1266,54.93µm
net2398,54.93µm
_00910_,54.88µm
_01345_,54.88µm
_01398_,54.88µm
_01722_,54.88µm
_02408_,54.88µm
_02487_,54.88µm
_05357_,54.88µm
_05809_,54.88µm
net587,54.88µm
net2414,54.88µm
net2589,54.88µm
_00815_,54.83µm
_04525_,54.62µm
_01404_,54.52µm
net1741,54.47µm
_05642_,54.42µm
_05711_,54.42µm
net249,54.42µm
net1098,54.42µm
_00877_,54.37µm
_02088_,54.37µm
_04863_,54.37µm
_06035_,54.37µm
net14,54.37µm
net978,54.37µm
net1624,54.37µm
_02267_,54.32µm
_03473_,54.32µm
wrapper_inst.digital_domain_inst.spi_regs_inst.state_o\[0\],54.32µm
net1294,54.32µm
net2372,54.32µm
_01798_,54.19µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[19\],54.01µm
_04243_,53.96µm
_04773_,53.96µm
net2516,53.96µm
net297,53.91µm
net307,53.91µm
net643,53.91µm
net1444,53.91µm
_01368_,53.86µm
_04493_,53.86µm
_04672_,53.86µm
net1984,53.86µm
_01954_,53.81µm
_03813_,53.81µm
_04245_,53.81µm
_05186_,53.81µm
net141,53.81µm
net806,53.76µm
net2507,53.76µm
net2638,53.76µm
_04972_,53.5µm
net143,53.45µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[16\],53.4µm
_01491_,53.35µm
net2381,53.35µm
net2500,53.3µm
net2510,53.3µm
_01091_,53.25µm
_01304_,53.25µm
_01689_,53.25µm
_01852_,53.25µm
_04084_,53.25µm
_04755_,53.25µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[7\],53.25µm
net2564,53.25µm
_03090_,53.2µm
_03590_,53.2µm
net536,53.2µm
_03820_,52.89µm
_04500_,52.89µm
_01910_,52.79µm
net1061,52.79µm
_01867_,52.74µm
_01953_,52.74µm
_03886_,52.74µm
_04088_,52.74µm
_04110_,52.74µm
_05218_,52.74µm
_05750_,52.74µm
net2219,52.74µm
_03983_,52.69µm
_04038_,52.69µm
_04851_,52.69µm
net154,52.69µm
net1802,52.69µm
net1986,52.69µm
_00712_,52.64µm
_05426_,52.64µm
_01011_,52.38µm
net1315,52.28µm
_03678_,52.23µm
net172,52.23µm
net2621,52.23µm
_01611_,52.18µm
_01623_,52.18µm
_03625_,52.18µm
_03644_,52.18µm
net331,52.18µm
net1722,52.18µm
net2373,52.18µm
_00701_,52.13µm
_00812_,52.13µm
_01869_,52.13µm
_03346_,52.13µm
_04487_,52.13µm
_05166_,52.13µm
_05805_,52.13µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[18\],52.13µm
net251,52.13µm
net2389,52.13µm
net1006,52.08µm
_05586_,51.85µm
_04503_,51.77µm
net306,51.72µm
net2451,51.72µm
_01156_,51.67µm
_01315_,51.67µm
_00649_,51.62µm
_05629_,51.62µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[5\],51.62µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.cycle_count\[2\],51.62µm
net1480,51.62µm
net1567,51.62µm
net2335,51.62µm
_00616_,51.57µm
_01593_,51.57µm
_03016_,51.57µm
_04148_,51.57µm
_04870_,51.57µm
_05109_,51.57µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[18\],51.57µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_addr\[5\],51.57µm
wrapper_inst.digital_domain_inst.spi_regs_inst.tx_shift\[6\],51.57µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.wave_cycle_cnt\[4\],51.57µm
net2513,51.57µm
_03475_,51.52µm
_03692_,51.52µm
_05080_,51.52µm
_06029_,51.52µm
net1685,51.52µm
net1175,51.16µm
net1258,51.16µm
_00684_,51.11µm
_01274_,51.11µm
_02720_,51.11µm
net1075,51.11µm
net1343,51.11µm
net2549,51.11µm
net2558,51.11µm
_03636_,51.06µm
_04927_,51.06µm
net298,51.06µm
net1169,51.06µm
net1860,51.06µm
_00989_,51.01µm
_04242_,51.01µm
_05259_,51.01µm
_05626_,51.01µm
_03193_,50.96µm
_05485_,50.96µm
_05493_,50.96µm
net1938,50.96µm
_03923_,50.88µm
_03637_,50.6µm
_00741_,50.55µm
_05124_,50.55µm
_00803_,50.5µm
_01015_,50.5µm
_02356_,50.5µm
_04491_,50.5µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[13\],50.5µm
net705,50.5µm
net1243,50.5µm
net1448,50.5µm
net2402,50.5µm
_01270_,50.45µm
_02773_,50.45µm
_03329_,50.45µm
_03550_,50.45µm
_03725_,50.45µm
_04417_,50.45µm
net864,50.45µm
net926,50.45µm
_02421_,50.4µm
_02933_,50.4µm
_05640_,50.4µm
_05904_,50.4µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[8\],50.4µm
net171,50.4µm
net327,50.4µm
net2038,50.4µm
net2526,50.4µm
net1473,50.12µm
_00651_,50.04µm
_01178_,50.04µm
_00682_,49.99µm
_01385_,49.99µm
_05407_,49.99µm
net580,49.99µm
net2203,49.99µm
_05103_,49.94µm
net134,49.94µm
_00874_,49.89µm
_03566_,49.89µm
_03979_,49.89µm
net1037,49.89µm
net1320,49.89µm
net2443,49.89µm
_02341_,49.84µm
_05914_,49.84µm
net2498,49.84µm
_01982_,49.48µm
_05085_,49.48µm
net125,49.48µm
_01635_,49.43µm
_00672_,49.38µm
_01648_,49.38µm
_02461_,49.38µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ref_ds_acc\[6\],49.38µm
net393,49.38µm
net1324,49.38µm
net1475,49.38µm
net1636,49.38µm
_02198_,49.33µm
_02417_,49.33µm
_04104_,49.33µm
_05818_,49.33µm
_05932_,49.33µm
net252,49.33µm
net962,49.33µm
net992,49.33µm
net2578,49.33µm
_01619_,49.28µm
_05993_,49.28µm
net437,49.28µm
net872,49.28µm
net1454,49.28µm
net1887,49.28µm
_04666_,48.92µm
net1523,48.92µm
_00913_,48.87µm
_01508_,48.87µm
_04680_,48.87µm
_04693_,48.87µm
net1039,48.87µm
net1612,48.87µm
net2577,48.87µm
_01573_,48.82µm
_03495_,48.82µm
_03751_,48.82µm
_04995_,48.82µm
_05245_,48.82µm
wrapper_inst.digital_domain_inst.spi_regs_inst.rx_shift\[3\],48.82µm
net137,48.82µm
net414,48.82µm
net1397,48.82µm
net1682,48.82µm
net2496,48.82µm
net2562,48.82µm
_00920_,48.77µm
_02194_,48.77µm
_04383_,48.77µm
_04832_,48.77µm
_04907_,48.77µm
_05129_,48.77µm
_05495_,48.77µm
_05991_,48.77µm
net924,48.77µm
_00875_,48.72µm
_01577_,48.72µm
_01637_,48.72µm
_02090_,48.72µm
_02519_,48.72µm
_03620_,48.72µm
net1442,48.72µm
net1725,48.72µm
_01073_,48.31µm
_03074_,48.31µm
_03411_,48.31µm
_04535_,48.31µm
_05165_,48.31µm
net1792,48.31µm
_00940_,48.26µm
_01495_,48.26µm
_03645_,48.26µm
net1464,48.26µm
_00775_,48.21µm
_01642_,48.21µm
_04116_,48.21µm
_05191_,48.21µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_data\[6\],48.21µm
net677,48.21µm
_03729_,48.16µm
net1063,48.16µm
_05248_,47.8µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.cycle_count\[2\],47.8µm
_01401_,47.75µm
_04638_,47.75µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.s90_pipe\[3\],47.75µm
net269,47.75µm
_00707_,47.7µm
_02063_,47.7µm
_03011_,47.7µm
net779,47.7µm
_00057_,47.65µm
_01305_,47.65µm
_02405_,47.65µm
_03887_,47.65µm
_04077_,47.65µm
_04518_,47.65µm
_04519_,47.65µm
_04906_,47.65µm
_05128_,47.65µm
net725,47.65µm
_01507_,47.6µm
_02008_,47.6µm
_03146_,47.6µm
net2299,47.6µm
_00699_,47.47µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ds_acc\[5\],47.24µm
_00580_,47.19µm
_00856_,47.19µm
_01087_,47.19µm
_01106_,47.19µm
_03719_,47.19µm
net2445,47.19µm
_01767_,47.14µm
net1555,47.14µm
net1936,47.14µm
_00715_,47.09µm
_01606_,47.09µm
net1284,47.09µm
net2197,47.09µm
net2466,47.09µm
net2534,47.09µm
_05334_,47.04µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[15\],47.04µm
net1655,47.04µm
net2284,47.04µm
_04868_,46.96µm
net170,46.78µm
net270,46.78µm
net703,46.73µm
_02775_,46.68µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[12\],46.68µm
_00710_,46.63µm
_03697_,46.63µm
_03952_,46.63µm
_02728_,46.58µm
_04897_,46.58µm
_04918_,46.58µm
_05070_,46.58µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.s270_pipe\[3\],46.58µm
net1751,46.58µm
net1966,46.58µm
net2419,46.58µm
_00532_,46.53µm
_01142_,46.53µm
_01586_,46.53µm
_02468_,46.53µm
_02722_,46.53µm
_03673_,46.53µm
_03849_,46.53µm
_05790_,46.53µm
_05816_,46.53µm
net266,46.53µm
net2425,46.53µm
_00411_,46.48µm
_01352_,46.48µm
_02048_,46.48µm
_02413_,46.48µm
