Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_85_352,VDD,Metal1,206.5865,349.4565,3.299894
FILLER_85_346,VDD,Metal1,201.9800,349.3125,3.299908
FILLER_85_282,VDD,Metal1,183.2750,349.6940,3.299908
FILLER_85_276,VDD,Metal1,162.7800,349.3125,3.299908
FILLER_85_212,VDD,Metal1,144.0750,349.6940,3.299908
FILLER_85_206,VDD,Metal1,123.5800,349.3125,3.299909
FILLER_85_142,VDD,Metal1,104.8750,349.6940,3.299909
FILLER_85_136,VDD,Metal1,84.3800,349.3125,3.299909
FILLER_85_72,VDD,Metal1,65.6750,349.6940,3.299909
FILLER_85_66,VDD,Metal1,45.1800,349.3125,3.299909
FILLER_85_2,VDD,Metal1,26.4750,349.6940,3.299909
FILLER_84_667,VDD,Metal1,380.8000,348.8800,3.299865
FILLER_84_664,VDD,Metal1,378.8400,348.8800,3.299865
FILLER_84_609,VDD,Metal1,350.5065,348.3030,3.299868
FILLER_84_597,VDD,Metal1,341.6000,348.8800,3.299868
FILLER_84_594,VDD,Metal1,339.6400,348.8800,3.299868
FILLER_84_590,VDD,Metal1,338.6200,348.4475,3.299869
FILLER_84_558,VDD,Metal1,328.8355,348.1110,3.299869
FILLER_84_543,VDD,Metal1,311.0800,348.8800,3.299867
FILLER_84_527,VDD,Metal1,306.9280,348.1880,3.299867
FILLER_84_523,VDD,Metal1,300.1600,348.8800,3.299867
FILLER_84_519,VDD,Metal1,298.8600,348.4475,3.299867
FILLER_84_511,VDD,Metal1,295.6265,348.3030,3.299867
FILLER_84_495,VDD,Metal1,289.0080,348.1880,3.299867
FILLER_84_489,VDD,Metal1,280.8400,348.8800,3.299867
FILLER_84_485,VDD,Metal1,279.8200,348.4475,3.299867
FILLER_84_469,VDD,Metal1,269.6400,348.8800,3.299867
FILLER_84_465,VDD,Metal1,268.6200,348.4475,3.299867
FILLER_84_457,VDD,Metal1,265.3865,348.3030,3.299867
FILLER_84_422,VDD,Metal1,243.6000,348.8800,3.299873
FILLER_84_393,VDD,Metal1,227.0800,348.8800,3.299894
FILLER_84_391,VDD,Metal1,226.2400,348.8800,3.299894
FILLER_84_387,VDD,Metal1,224.9400,348.4475,3.299894
FILLER_84_384,VDD,Metal1,222.0400,348.8800,3.299894
FILLER_84_376,VDD,Metal1,220.0265,348.3030,3.299894
FILLER_84_349,VDD,Metal1,202.4400,348.8800,3.299908
FILLER_84_317,VDD,Metal1,193.8755,348.1110,3.299908
FILLER_84_311,VDD,Metal1,182.3800,348.4475,3.299908
FILLER_84_247,VDD,Metal1,163.6750,348.0655,3.299908
FILLER_84_241,VDD,Metal1,143.1800,348.4475,3.299909
FILLER_84_177,VDD,Metal1,124.4750,348.0655,3.299909
FILLER_84_171,VDD,Metal1,103.9800,348.4475,3.299909
FILLER_84_107,VDD,Metal1,85.2750,348.0655,3.299909
FILLER_84_101,VDD,Metal1,64.7800,348.4475,3.299909
FILLER_84_37,VDD,Metal1,46.0750,348.0655,3.299909
FILLER_84_34,VDD,Metal1,26.0400,348.8800,3.299909
FILLER_84_2,VDD,Metal1,17.4755,348.1110,3.299909
FILLER_83_585,VDD,Metal1,334.8800,341.0400,3.299740
FILLER_83_574,VDD,Metal1,328.4400,341.0400,3.299741
FILLER_83_570,VDD,Metal1,327.4200,341.4725,3.299741
FILLER_83_562,VDD,Metal1,324.1865,341.6165,3.299741
FILLER_83_559,VDD,Metal1,320.0400,341.0400,3.299740
FILLER_83_557,VDD,Metal1,319.2000,341.0400,3.299740
FILLER_83_534,VDD,Metal1,306.0400,341.0400,3.299740
FILLER_83_532,VDD,Metal1,305.2000,341.0400,3.299740
FILLER_83_513,VDD,Metal1,295.5000,341.4725,3.299749
FILLER_83_505,VDD,Metal1,292.2665,341.6165,3.299749
FILLER_83_450,VDD,Metal1,263.8080,341.7320,3.299757
FILLER_83_411,VDD,Metal1,237.4400,341.0400,3.299805
FILLER_83_407,VDD,Metal1,236.1400,341.4725,3.299805
FILLER_83_387,VDD,Metal1,224.9400,341.4725,3.299821
FILLER_83_379,VDD,Metal1,221.7065,341.6165,3.299828
FILLER_83_354,VDD,Metal1,205.2400,341.0400,3.299834
FILLER_83_352,VDD,Metal1,204.4000,341.0400,3.299834
