net,length_um
wave_controller_x_inst/net173,36.55µm
net1254,36.55µm
spi_regs_inst/rx_shift\[6\],36.5µm
wave_controller_x_inst/_1571_,36.5µm
wave_controller_y_inst/_0616_,36.5µm
wave_controller_y_inst/_1268_,36.5µm
wave_controller_x_inst/net673,36.5µm
wave_controller_x_inst/net721,36.5µm
wave_controller_x_inst/net1305,36.5µm
net1421,36.5µm
signal_processor_y_inst/_066_,36.45µm
spi_regs_inst/_0484_,36.45µm
wave_controller_x_inst/_0204_,36.45µm
wave_controller_x_inst/_0278_,36.45µm
wave_controller_y_inst/_0831_,36.45µm
signal_processor_y_inst/cycle_count\[2\],36.4µm
wave_controller_x_inst/_0711_,36.4µm
wave_controller_x_inst/_1650_,36.4µm
wave_controller_x_inst/_1751_,36.4µm
wave_controller_y_inst/_0487_,36.4µm
wave_controller_y_inst/_1552_,36.4µm
wave_controller_y_inst/_1715_,36.4µm
wave_controller_y_inst/net163,36.4µm
signal_processor_x_inst/cycle_count\[0\],36.04µm
spi_regs_inst/reg_wr_addr\[4\],36.04µm
wave_controller_x_inst/_1465_,36.04µm
wave_controller_x_inst/_0290_,35.99µm
spi_regs_inst/_0314_,35.94µm
wave_controller_x_inst/_0262_,35.94µm
wave_controller_x_inst/_1543_,35.94µm
wave_controller_y_inst/_0732_,35.94µm
wave_controller_y_inst/net837,35.94µm
cfg_f_MEMS_fcw_y\[1\],35.89µm
signal_processor_y_inst/_078_,35.89µm
signal_processor_y_inst/_080_,35.89µm
spi_regs_inst/sclk_sync\[0\],35.89µm
wave_controller_x_inst/_0532_,35.89µm
wave_controller_x_inst/_0699_,35.89µm
wave_controller_x_inst/_1511_,35.89µm
wave_controller_y_inst/_0178_,35.89µm
wave_controller_y_inst/net182,35.89µm
wave_controller_y_inst/net1501,35.89µm
spi_regs_inst/_0510_,35.84µm
wave_controller_x_inst/_0818_,35.84µm
wave_controller_y_inst/_0322_,35.84µm
spi_regs_inst/net1374,35.84µm
net1334,35.48µm
wave_controller_x_inst/_0321_,35.43µm
wave_controller_x_inst/_0784_,35.43µm
wave_controller_x_inst/_1662_,35.43µm
wave_controller_y_inst/_1465_,35.43µm
raw_edge1_x\[4\],35.38µm
wave_controller_x_inst/_1587_,35.38µm
wave_controller_y_inst/_0358_,35.38µm
spi_regs_inst/_0572_,35.33µm
spi_regs_inst/_0599_,35.33µm
wave_controller_y_inst/_0571_,35.33µm
wave_controller_y_inst/_0699_,35.33µm
wave_controller_y_inst/_0829_,35.33µm
wave_controller_y_inst/net624,35.33µm
wave_controller_y_inst/net650,35.33µm
wave_controller_x_inst/net715,35.33µm
net1331,35.33µm
wave_controller_y_inst/net1472,35.33µm
wave_controller_y_inst/net1487,35.33µm
spi_regs_inst/_0238_,35.28µm
spi_regs_inst/_0319_,35.28µm
spi_regs_inst/_0715_,35.28µm
wave_controller_y_inst/_1037_,35.28µm
wave_controller_y_inst/_1440_,35.28µm
wave_controller_x_inst/_0233_,34.87µm
wave_controller_y_inst/_0287_,34.87µm
signal_processor_x_inst/_044_,34.82µm
spi_regs_inst/net464,34.82µm
wave_controller_y_inst/net628,34.82µm
cal_phase270_offset_y\[16\],34.77µm
delay_wave_cycle_x\[3\],34.77µm
spi_regs_inst/_0457_,34.77µm
wave_controller_x_inst/_1288_,34.77µm
wave_controller_x_inst/_1441_,34.77µm
wave_controller_y_inst/_0205_,34.77µm
wave_controller_y_inst/_0318_,34.77µm
wave_controller_y_inst/net34,34.77µm
wave_controller_x_inst/net96,34.77µm
wave_controller_x_inst/net104,34.77µm
net1451,34.77µm
wave_controller_y_inst/net1499,34.77µm
spi_regs_inst/_0548_,34.72µm
wave_controller_x_inst/_0732_,34.72µm
wave_controller_x_inst/_1350_,34.72µm
wave_controller_y_inst/_0960_,34.72µm
wave_controller_y_inst/net626,34.72µm
wave_controller_y_inst/net766,34.72µm
wave_controller_x_inst/net1104,34.72µm
wave_controller_y_inst/net1135,34.72µm
wave_controller_x_inst/_0580_,34.36µm
wave_controller_y_inst/_0674_,34.36µm
wave_controller_y_inst/net131,34.36µm
spi_regs_inst/reg_wr_en,34.31µm
wave_controller_y_inst/_0585_,34.31µm
wave_controller_y_inst/_1645_,34.31µm
spi_regs_inst/net1348,34.31µm
spi_regs_inst/_0571_,34.26µm
wave_controller_x_inst/_0252_,34.26µm
wave_controller_x_inst/_0352_,34.26µm
wave_controller_x_inst/_1304_,34.26µm
spi_regs_inst/net373,34.26µm
wave_controller_y_inst/net1559,34.26µm
cal_phase0_offset_x\[2\],34.21µm
wave_controller_y_inst/_0695_,34.21µm
wave_controller_y_inst/_1629_,34.21µm
wave_controller_x_inst/net251,34.21µm
wave_controller_x_inst/net1358,34.21µm
signal_processor_y_inst/cnt_out\[3\],34.16µm
wave_controller_x_inst/_0960_,34.16µm
signal_processor_x_inst/_045_,33.75µm
spi_regs_inst/net1422,33.75µm
signal_processor_x_inst/cnt_out\[3\],33.7µm
spi_regs_inst/_0354_,33.7µm
wave_controller_x_inst/_0205_,33.7µm
wave_controller_x_inst/_0354_,33.7µm
wave_controller_y_inst/_0384_,33.7µm
wave_controller_x_inst/net204,33.7µm
signal_processor_x_inst/net1312,33.7µm
wave_controller_x_inst/_0223_,33.65µm
wave_controller_x_inst/_0978_,33.65µm
wave_controller_x_inst/cal_burst_count\[0\],33.65µm
wave_controller_y_inst/_1442_,33.65µm
wave_controller_y_inst/net145,33.65µm
spi_regs_inst/net571,33.65µm
signal_processor_x_inst/_054_,33.6µm
wave_controller_y_inst/_0352_,33.6µm
wave_controller_y_inst/_0580_,33.6µm
wave_controller_y_inst/_1007_,33.6µm
wave_controller_x_inst/_1278_,33.29µm
wave_controller_x_inst/_0674_,33.24µm
wave_controller_y_inst/_1381_,33.19µm
wave_controller_y_inst/net625,33.19µm
signal_processor_x_inst/net1325,33.19µm
spi_regs_inst/net1391,33.19µm
spi_regs_inst/_0467_,33.14µm
wave_controller_x_inst/_0804_,33.14µm
wave_controller_x_inst/_0999_,33.14µm
wave_controller_x_inst/_1464_,33.14µm
wave_controller_y_inst/_0311_,33.14µm
wave_controller_y_inst/_1720_,33.14µm
wave_controller_x_inst/net524,33.14µm
signal_processor_x_inst/net735,33.14µm
wave_controller_x_inst/net1226,33.14µm
spi_regs_inst/net1393,33.14µm
spi_regs_inst/net1394,33.14µm
spi_regs_inst/net1520,33.14µm
wave_controller_y_inst/_0470_,33.09µm
wave_controller_y_inst/_1463_,33.09µm
wave_controller_y_inst/_1500_,33.09µm
wave_controller_y_inst/ds_acc\[5\],33.09µm
wave_controller_y_inst/net667,33.09µm
wave_controller_x_inst/net1316,33.09µm
spi_regs_inst/net1347,33.09µm
spi_regs_inst/net1564,33.09µm
signal_processor_y_inst/_089_,33.04µm
wave_controller_y_inst/_0231_,33.04µm
wave_controller_x_inst/_0133_,32.63µm
wave_controller_x_inst/_0186_,32.63µm
wave_controller_x_inst/_0276_,32.63µm
wave_controller_x_inst/net1294,32.63µm
wave_controller_x_inst/_0602_,32.58µm
wave_controller_x_inst/_0695_,32.58µm
wave_controller_x_inst/_1453_,32.58µm
wave_controller_y_inst/_0807_,32.58µm
wave_controller_y_inst/net142,32.58µm
wave_controller_y_inst/net1168,32.58µm
wave_controller_x_inst/net1360,32.58µm
spi_regs_inst/net1372,32.58µm
signal_processor_y_inst/net1439,32.58µm
net1448,32.58µm
spi_regs_inst/net1525,32.58µm
wave_controller_x_inst/_0943_,32.53µm
wave_controller_x_inst/_1500_,32.53µm
wave_controller_y_inst/_0350_,32.53µm
wave_controller_y_inst/_1306_,32.53µm
wave_controller_x_inst/_0036_,32.48µm
wave_controller_x_inst/_0324_,32.48µm
wave_controller_x_inst/_1538_,32.48µm
wave_controller_x_inst/_1665_,32.48µm
net1217,32.48µm
wave_controller_y_inst/_0448_,32.12µm
wave_controller_y_inst/_0943_,32.12µm
signal_processor_y_inst/_048_,32.07µm
wave_controller_y_inst/_1683_,32.07µm
wave_controller_x_inst/net118,32.07µm
cal_phase0_offset_y\[15\],32.02µm
wave_controller_y_inst/_0290_,32.02µm
wave_controller_y_inst/_0544_,32.02µm
spi_regs_inst/_0639_,31.97µm
wave_controller_y_inst/_0538_,31.97µm
wave_controller_y_inst/_1729_,31.97µm
wave_controller_x_inst/net140,31.97µm
spi_regs_inst/net1458,31.97µm
signal_processor_x_inst/_074_,31.92µm
spi_regs_inst/_0493_,31.92µm
wave_controller_y_inst/_0857_,31.92µm
wave_controller_x_inst/_1301_,31.79µm
wave_controller_y_inst/_0460_,31.56µm
signal_processor_x_inst/cycle_count\[1\],31.51µm
wave_controller_y_inst/_1307_,31.51µm
wave_controller_y_inst/_1557_,31.51µm
cal_phase0_offset_x\[3\],31.46µm
signal_processor_x_inst/_101_,31.46µm
wave_controller_y_inst/_0386_,31.46µm
spi_regs_inst/net330,31.46µm
spi_regs_inst/net615,31.46µm
spi_regs_inst/_0244_,31.41µm
spi_regs_inst/_0597_,31.41µm
wave_controller_x_inst/_1493_,31.41µm
wave_controller_y_inst/_1262_,31.41µm
wave_controller_y_inst/_1328_,31.41µm
wave_controller_y_inst/_1401_,31.41µm
wave_controller_x_inst/net684,31.41µm
wave_controller_y_inst/net795,31.41µm
spi_regs_inst/net1505,31.41µm
spi_regs_inst/_0412_,31.36µm
wave_controller_x_inst/_0217_,31.36µm
wave_controller_y_inst/_1504_,31.36µm
wave_controller_y_inst/_1577_,31.36µm
wave_controller_x_inst/_1519_,30.95µm
wave_controller_y_inst/_1239_,30.95µm
wave_controller_x_inst/_0739_,30.9µm
wave_controller_x_inst/_1517_,30.9µm
spi_regs_inst/_0460_,30.85µm
wave_controller_y_inst/_0275_,30.85µm
wave_controller_y_inst/_0406_,30.85µm
wave_controller_y_inst/_0628_,30.85µm
wave_controller_y_inst/_1513_,30.85µm
wave_controller_y_inst/net29,30.85µm
state_machine_inst/net305,30.85µm
spi_regs_inst/_0248_,30.8µm
wave_controller_x_inst/_0263_,30.8µm
wave_controller_y_inst/_1046_,30.8µm
wave_controller_y_inst/net24,30.8µm
spi_regs_inst/net1537,30.8µm
wave_controller_x_inst/_0694_,30.57µm
wave_controller_x_inst/net908,30.44µm
wave_controller_y_inst/_0217_,30.39µm
wave_controller_y_inst/_1550_,30.39µm
signal_processor_x_inst/_089_,30.34µm
wave_controller_x_inst/_0008_,30.34µm
wave_controller_x_inst/_1608_,30.34µm
wave_controller_x_inst/net672,30.34µm
spi_regs_inst/_0230_,30.29µm
wave_controller_x_inst/_0359_,30.29µm
wave_controller_x_inst/_0767_,30.29µm
wave_controller_x_inst/ds_acc\[3\],30.29µm
wave_controller_y_inst/_0739_,30.29µm
wave_controller_y_inst/_1595_,30.29µm
wave_controller_y_inst/net787,30.29µm
wave_controller_x_inst/_1645_,30.24µm
wave_controller_y_inst/_0634_,30.24µm
wave_controller_y_inst/_0654_,30.24µm
wave_controller_x_inst/net174,30.24µm
spi_regs_inst/net460,30.24µm
wave_controller_x_inst/net539,30.24µm
wave_controller_x_inst/net884,29.88µm
wave_controller_x_inst/_0253_,29.78µm
wave_controller_x_inst/_0659_,29.78µm
wave_controller_y_inst/_0680_,29.78µm
wave_controller_y_inst/_0804_,29.78µm
spi_regs_inst/net718,29.78µm
spi_regs_inst/net1517,29.78µm
cal_phase90_offset_y\[7\],29.73µm
wave_controller_x_inst/_0780_,29.73µm
wave_controller_x_inst/_0964_,29.73µm
wave_controller_x_inst/_1449_,29.73µm
wave_controller_y_inst/_0192_,29.73µm
wave_controller_y_inst/_0222_,29.73µm
wave_controller_y_inst/_1416_,29.73µm
wave_controller_y_inst/net491,29.73µm
wave_controller_y_inst/net635,29.73µm
spi_regs_inst/net1087,29.73µm
wave_controller_x_inst/net1291,29.73µm
wave_controller_x_inst/_0154_,29.68µm
wave_controller_x_inst/_0429_,29.68µm
wave_controller_x_inst/_1544_,29.68µm
wave_controller_y_inst/_0768_,29.68µm
wave_controller_y_inst/_1517_,29.68µm
wave_controller_y_inst/_1539_,29.68µm
wave_controller_x_inst/net250,29.68µm
wave_controller_x_inst/net1355,29.68µm
wave_controller_y_inst/net796,29.32µm
wave_controller_x_inst/_0949_,29.27µm
wave_controller_y_inst/_0276_,29.27µm
wave_controller_y_inst/_0738_,29.27µm
wave_controller_y_inst/_1588_,29.27µm
wave_controller_x_inst/_1196_,29.22µm
wave_controller_x_inst/_1635_,29.22µm
wave_controller_y_inst/_0435_,29.22µm
wave_controller_x_inst/net1322,29.22µm
spi_regs_inst/net1507,29.22µm
spi_regs_inst/net1527,29.22µm
spi_regs_inst/_0213_,29.17µm
spi_regs_inst/_0414_,29.17µm
wave_controller_x_inst/_0136_,29.17µm
wave_controller_x_inst/_0490_,29.17µm
wave_controller_x_inst/_0837_,29.17µm
wave_controller_y_inst/_0284_,29.17µm
wave_controller_x_inst/net92,29.17µm
spi_regs_inst/net1431,29.17µm
net13,29.12µm
wave_controller_x_inst/_1052_,29.12µm
wave_controller_y_inst/_1647_,29.12µm
wave_controller_y_inst/net762,29.12µm
wave_controller_x_inst/_0249_,28.71µm
wave_controller_y_inst/_0799_,28.71µm
spi_regs_inst/net1030,28.71µm
wave_controller_y_inst/_0321_,28.66µm
wave_controller_y_inst/_1746_,28.66µm
wave_controller_x_inst/net108,28.66µm
net1443,28.66µm
cal_phase270_offset_x\[13\],28.61µm
wave_controller_x_inst/_0329_,28.61µm
wave_controller_x_inst/_0797_,28.61µm
wave_controller_x_inst/phase_acc\[9\],28.61µm
wave_controller_y_inst/_0337_,28.61µm
wave_controller_y_inst/_1708_,28.61µm
net1385,28.61µm
cal_phase0_offset_y\[17\],28.56µm
signal_processor_y_inst/_073_,28.56µm
spi_regs_inst/_0533_,28.56µm
wave_controller_x_inst/_0183_,28.56µm
wave_controller_x_inst/_0358_,28.56µm
wave_controller_x_inst/_0596_,28.56µm
wave_controller_x_inst/_1595_,28.56µm
wave_controller_x_inst/_1696_,28.56µm
wave_controller_y_inst/_0949_,28.56µm
spi_regs_inst/net572,28.56µm
wave_controller_x_inst/_0807_,28.15µm
wave_controller_y_inst/_1723_,28.15µm
delay_wave_cycle_y\[2\],28.1µm
signal_processor_x_inst/cycle_count\[3\],28.1µm
signal_processor_y_inst/_044_,28.1µm
wave_controller_x_inst/_0757_,28.1µm
wave_controller_x_inst/_1656_,28.1µm
wave_controller_y_inst/_1400_,28.1µm
wave_controller_y_inst/_1747_,28.1µm
wave_controller_y_inst/cal_burst_count\[0\],28.1µm
wave_controller_y_inst/wave_cycle_cnt\[4\],28.1µm
spi_regs_inst/net270,28.1µm
spi_regs_inst/net573,28.1µm
wave_controller_y_inst/net792,28.1µm
wave_controller_x_inst/net1356,28.1µm
cal_phase270_offset_y\[2\],28.05µm
wave_controller_x_inst/_0176_,28.05µm
wave_controller_y_inst/_0142_,28.05µm
wave_controller_y_inst/_0368_,28.05µm
wave_controller_y_inst/_0608_,28.05µm
wave_controller_y_inst/_0678_,28.05µm
wave_controller_y_inst/_1703_,28.05µm
wave_controller_y_inst/net354,28.05µm
net1522,28.05µm
spi_regs_inst/_0286_,28µm
wave_controller_x_inst/_0639_,28µm
wave_controller_x_inst/_1036_,28µm
wave_controller_y_inst/_1232_,28µm
wave_controller_y_inst/net176,28µm
spi_regs_inst/_0574_,27.64µm
wave_controller_x_inst/_0957_,27.59µm
wave_controller_x_inst/_0600_,27.54µm
wave_controller_y_inst/_0430_,27.54µm
wave_controller_y_inst/_0558_,27.54µm
wave_controller_y_inst/_0972_,27.54µm
wave_controller_x_inst/net694,27.54µm
spi_regs_inst/_0231_,27.49µm
spi_regs_inst/_0504_,27.49µm
spi_regs_inst/mosi_sync\[0\],27.49µm
wave_controller_x_inst/_0029_,27.49µm
wave_controller_x_inst/_0491_,27.49µm
wave_controller_x_inst/_1495_,27.49µm
wave_controller_x_inst/_1547_,27.49µm
wave_controller_y_inst/_0774_,27.49µm
wave_controller_y_inst/_1734_,27.49µm
net1435,27.49µm
wave_controller_x_inst/_0749_,27.44µm
wave_controller_x_inst/_1647_,27.44µm
wave_controller_x_inst/_1677_,27.44µm
wave_controller_x_inst/cal_burst_active,27.44µm
wave_controller_y_inst/_0255_,27.44µm
wave_controller_y_inst/_0526_,27.44µm
wave_controller_y_inst/_1665_,27.44µm
wave_controller_x_inst/net687,27.44µm
raw_edge1_x\[16\],27.08µm
wave_controller_x_inst/_1507_,27.03µm
wave_controller_y_inst/_0568_,27.03µm
wave_controller_y_inst/_1751_,27.03µm
wave_controller_y_inst/net65,27.03µm
signal_processor_y_inst/cnt_in\[3\],26.98µm
signal_processor_y_inst/s90_pipe\[3\],26.98µm
state_machine_inst/_07_,26.98µm
wave_controller_y_inst/_0306_,26.98µm
signal_processor_y_inst/cnt_out\[1\],26.93µm
wave_controller_x_inst/_0406_,26.93µm
wave_controller_x_inst/_0948_,26.93µm
wave_controller_y_inst/_0646_,26.93µm
wave_controller_y_inst/_1581_,26.93µm
wave_controller_x_inst/net707,26.93µm
wave_controller_y_inst/net1483,26.93µm
wave_controller_x_inst/_1381_,26.88µm
wave_controller_x_inst/_1690_,26.88µm
wave_controller_y_inst/_0447_,26.88µm
wave_controller_y_inst/_0475_,26.88µm
wave_controller_y_inst/_0722_,26.88µm
wave_controller_y_inst/_1369_,26.88µm
wave_controller_x_inst/net686,26.88µm
wave_controller_x_inst/net926,26.88µm
wave_controller_y_inst/net1109,26.88µm
signal_processor_y_inst/cnt_out\[0\],26.57µm
wave_controller_y_inst/_0373_,26.47µm
signal_processor_x_inst/cnt_out\[0\],26.42µm
wave_controller_x_inst/_0304_,26.42µm
wave_controller_x_inst/_0409_,26.42µm
wave_controller_x_inst/_0646_,26.42µm
wave_controller_x_inst/comp_sync4,26.42µm
wave_controller_y_inst/_0821_,26.42µm
wave_controller_y_inst/_1311_,26.42µm
wave_controller_y_inst/_1406_,26.42µm
wave_controller_y_inst/_1673_,26.42µm
spi_regs_inst/net599,26.42µm
signal_processor_x_inst/_050_,26.37µm
wave_controller_x_inst/_0410_,26.37µm
wave_controller_x_inst/_0467_,26.37µm
wave_controller_x_inst/_0527_,26.37µm
wave_controller_y_inst/_0347_,26.37µm
wave_controller_y_inst/_0372_,26.37µm
wave_controller_y_inst/_1257_,26.37µm
wave_controller_y_inst/_1305_,26.37µm
wave_controller_x_inst/net1288,26.37µm
spi_regs_inst/net1514,26.37µm
wave_controller_x_inst/_0609_,26.32µm
wave_controller_x_inst/_0705_,26.32µm
wave_controller_x_inst/_0862_,26.32µm
wave_controller_x_inst/_1663_,26.32µm
wave_controller_x_inst/_1728_,26.32µm
wave_controller_y_inst/_0409_,26.32µm
wave_controller_y_inst/_0419_,26.32µm
wave_controller_y_inst/_0855_,26.32µm
wave_controller_y_inst/ds_acc\[6\],26.32µm
wave_controller_y_inst/net632,26.32µm
wave_controller_x_inst/_0738_,25.91µm
wave_controller_y_inst/_1566_,25.91µm
cfg_f_MEMS_fcw_y\[12\],25.86µm
cfg_phase90_offset_y\[1\],25.86µm
wave_controller_x_inst/_0436_,25.86µm
wave_controller_y_inst/_0186_,25.86µm
wave_controller_y_inst/_1310_,25.86µm
wave_controller_x_inst/_0255_,25.81µm
wave_controller_x_inst/_0308_,25.81µm
wave_controller_x_inst/_0542_,25.81µm
wave_controller_x_inst/_0766_,25.81µm
wave_controller_x_inst/_0824_,25.81µm
wave_controller_x_inst/_0887_,25.81µm
wave_controller_x_inst/_1012_,25.81µm
wave_controller_x_inst/_1262_,25.81µm
wave_controller_x_inst/_1473_,25.81µm
wave_controller_y_inst/_0819_,25.81µm
wave_controller_y_inst/_1563_,25.81µm
wave_controller_x_inst/net170,25.81µm
wave_controller_y_inst/net289,25.81µm
signal_processor_y_inst/_013_,25.76µm
spi_regs_inst/_0601_,25.76µm
wave_controller_x_inst/_1349_,25.76µm
wave_controller_y_inst/_0162_,25.76µm
wave_controller_y_inst/_0907_,25.76µm
wave_controller_y_inst/_1711_,25.76µm
net1246,25.76µm
wave_controller_x_inst/_0425_,25.4µm
spi_regs_inst/_0573_,25.35µm
spi_regs_inst/_0647_,25.35µm
wave_controller_x_inst/_0239_,25.35µm
wave_controller_y_inst/_0184_,25.35µm
wave_controller_y_inst/_0836_,25.35µm
wave_controller_y_inst/cal_burst_armed,25.35µm
wave_controller_x_inst/net1269,25.35µm
signal_processor_x_inst/_082_,25.3µm
signal_processor_y_inst/_076_,25.3µm
spi_regs_inst/_0416_,25.3µm
wave_controller_x_inst/_0342_,25.3µm
wave_controller_x_inst/_0760_,25.3µm
wave_controller_x_inst/_1558_,25.3µm
wave_controller_y_inst/_0396_,25.3µm
wave_controller_y_inst/_0676_,25.3µm
wave_controller_y_inst/_1656_,25.3µm
wave_controller_y_inst/_1693_,25.3µm
wave_controller_y_inst/net663,25.3µm
wave_controller_x_inst/net922,25.3µm
cal_phase0_offset_x\[9\],25.25µm
raw_edge1_x\[18\],25.25µm
signal_processor_x_inst/_024_,25.25µm
spi_regs_inst/_0593_,25.25µm
spi_regs_inst/tx_shift\[5\],25.25µm
wave_controller_x_inst/_0679_,25.25µm
wave_controller_x_inst/_1186_,25.25µm
wave_controller_x_inst/_1363_,25.25µm
wave_controller_x_inst/_1579_,25.25µm
wave_controller_x_inst/_1661_,25.25µm
wave_controller_y_inst/_0353_,25.25µm
wave_controller_y_inst/_0655_,25.25µm
wave_controller_y_inst/_0659_,25.25µm
wave_controller_y_inst/_0778_,25.25µm
wave_controller_y_inst/_1030_,25.25µm
wave_controller_y_inst/_1331_,25.25µm
wave_controller_y_inst/_1560_,25.25µm
raw_edge3_y\[1\],25.2µm
spi_regs_inst/_0366_,25.2µm
spi_regs_inst/_0489_,25.2µm
wave_controller_x_inst/_0612_,25.2µm
wave_controller_y_inst/_0248_,25.2µm
wave_controller_y_inst/_1370_,25.2µm
wave_controller_x_inst/_1329_,24.79µm
wave_controller_x_inst/_1747_,24.79µm
wave_controller_y_inst/_0239_,24.79µm
wave_controller_y_inst/_1426_,24.79µm
wave_controller_y_inst/_0359_,24.74µm
wave_controller_y_inst/_0801_,24.74µm
wave_controller_y_inst/_1273_,24.74µm
wave_controller_y_inst/_1277_,24.74µm
wave_controller_y_inst/_1567_,24.74µm
cfg_f_MEMS_fcw_x\[2\],24.69µm
signal_processor_x_inst/_068_,24.69µm
signal_processor_y_inst/_101_,24.69µm
spi_regs_inst/_0681_,24.69µm
wave_controller_x_inst/_0398_,24.69µm
wave_controller_x_inst/_0461_,24.69µm
wave_controller_x_inst/_1370_,24.69µm
wave_controller_x_inst/_1682_,24.69µm
wave_controller_y_inst/_0187_,24.69µm
wave_controller_y_inst/_0278_,24.69µm
wave_controller_y_inst/_0536_,24.69µm
wave_controller_y_inst/_1538_,24.69µm
wave_controller_y_inst/_1748_,24.69µm
wave_controller_y_inst/net249,24.69µm
net736,24.69µm
spi_regs_inst/_0399_,24.64µm
spi_regs_inst/_0604_,24.64µm
spi_regs_inst/_0637_,24.64µm
wave_controller_x_inst/_0037_,24.64µm
wave_controller_x_inst/_0055_,24.64µm
wave_controller_x_inst/_0143_,24.64µm
