net,length_um
wave_controller_x_inst/_0244_,7.84µm
wave_controller_x_inst/_0309_,7.84µm
wave_controller_x_inst/_0450_,7.84µm
wave_controller_x_inst/_0553_,7.84µm
wave_controller_x_inst/_0656_,7.84µm
wave_controller_x_inst/_0660_,7.84µm
wave_controller_x_inst/_0675_,7.84µm
wave_controller_x_inst/_1027_,7.84µm
wave_controller_x_inst/_1067_,7.84µm
wave_controller_x_inst/_1372_,7.84µm
wave_controller_x_inst/_1564_,7.84µm
wave_controller_x_inst/_1589_,7.84µm
wave_controller_x_inst/_1629_,7.84µm
wave_controller_x_inst/_1643_,7.84µm
wave_controller_y_inst/_0014_,7.84µm
wave_controller_y_inst/_0046_,7.84µm
wave_controller_y_inst/_0089_,7.84µm
wave_controller_y_inst/_0123_,7.84µm
wave_controller_y_inst/_0185_,7.84µm
wave_controller_y_inst/_0264_,7.84µm
wave_controller_y_inst/_0314_,7.84µm
wave_controller_y_inst/_0459_,7.84µm
wave_controller_y_inst/_0508_,7.84µm
wave_controller_y_inst/_0762_,7.84µm
wave_controller_y_inst/_0896_,7.84µm
wave_controller_y_inst/_0908_,7.84µm
wave_controller_y_inst/_0939_,7.84µm
wave_controller_y_inst/_0940_,7.84µm
wave_controller_y_inst/_0965_,7.84µm
wave_controller_y_inst/_1098_,7.84µm
wave_controller_y_inst/_1147_,7.84µm
wave_controller_y_inst/_1347_,7.84µm
wave_controller_y_inst/_1461_,7.84µm
wave_controller_y_inst/_1470_,7.84µm
wave_controller_y_inst/_1603_,7.84µm
wave_controller_y_inst/comp_sync0,7.84µm
wave_controller_y_inst/comp_sync1,7.84µm
net1316,7.84µm
spi_regs_inst/sclk_sync\[1\],7.43µm
wave_controller_x_inst/_0246_,7.38µm
wave_controller_x_inst/_0472_,7.38µm
wave_controller_x_inst/_0731_,7.38µm
wave_controller_x_inst/_0750_,7.38µm
wave_controller_x_inst/_1344_,7.38µm
wave_controller_x_inst/_1713_,7.38µm
wave_controller_y_inst/_0158_,7.38µm
wave_controller_y_inst/_0175_,7.38µm
wave_controller_y_inst/_0211_,7.38µm
wave_controller_y_inst/_0348_,7.38µm
wave_controller_y_inst/_0985_,7.38µm
wave_controller_y_inst/_1379_,7.38µm
wave_controller_y_inst/_1706_,7.38µm
spi_miso_oe,7.33µm
signal_processor_y_inst/s270_pipe\[1\],7.33µm
spi_regs_inst/_0019_,7.33µm
spi_regs_inst/_0045_,7.33µm
spi_regs_inst/_0069_,7.33µm
spi_regs_inst/_0094_,7.33µm
spi_regs_inst/_0249_,7.33µm
spi_regs_inst/_0522_,7.33µm
wave_controller_x_inst/_0080_,7.33µm
wave_controller_x_inst/_0086_,7.33µm
wave_controller_x_inst/_0120_,7.33µm
wave_controller_x_inst/_0122_,7.33µm
wave_controller_x_inst/_0446_,7.33µm
wave_controller_x_inst/_0787_,7.33µm
wave_controller_x_inst/_1114_,7.33µm
wave_controller_x_inst/_1169_,7.33µm
wave_controller_x_inst/_1520_,7.33µm
wave_controller_x_inst/_1626_,7.33µm
wave_controller_x_inst/_1688_,7.33µm
wave_controller_x_inst/_1749_,7.33µm
wave_controller_y_inst/_0023_,7.33µm
wave_controller_y_inst/_0062_,7.33µm
wave_controller_y_inst/_0126_,7.33µm
wave_controller_y_inst/_0297_,7.33µm
wave_controller_y_inst/_0439_,7.33µm
wave_controller_y_inst/_0833_,7.33µm
wave_controller_y_inst/_1043_,7.33µm
wave_controller_y_inst/_1074_,7.33µm
wave_controller_y_inst/_1104_,7.33µm
wave_controller_y_inst/_1119_,7.33µm
wave_controller_y_inst/_1131_,7.33µm
wave_controller_y_inst/_1138_,7.33µm
wave_controller_y_inst/_1167_,7.33µm
wave_controller_y_inst/_1424_,7.33µm
wave_controller_y_inst/_1506_,7.33µm
wave_controller_y_inst/_1537_,7.33µm
wave_controller_y_inst/_1634_,7.33µm
signal_processor_x_inst/_038_,7.28µm
signal_processor_y_inst/_003_,7.28µm
signal_processor_y_inst/_005_,7.28µm
signal_processor_y_inst/_017_,7.28µm
signal_processor_y_inst/_077_,7.28µm
signal_processor_y_inst/s90_pipe\[1\],7.28µm
spi_regs_inst/_0035_,7.28µm
spi_regs_inst/_0076_,7.28µm
spi_regs_inst/_0096_,7.28µm
spi_regs_inst/_0122_,7.28µm
spi_regs_inst/_0148_,7.28µm
spi_regs_inst/_0187_,7.28µm
spi_regs_inst/_0197_,7.28µm
spi_regs_inst/_0199_,7.28µm
wave_controller_x_inst/_0000_,7.28µm
wave_controller_x_inst/_0003_,7.28µm
wave_controller_x_inst/_0025_,7.28µm
wave_controller_x_inst/_0029_,7.28µm
wave_controller_x_inst/_0044_,7.28µm
wave_controller_x_inst/_0056_,7.28µm
wave_controller_x_inst/_0057_,7.28µm
wave_controller_x_inst/_0068_,7.28µm
wave_controller_x_inst/_0104_,7.28µm
wave_controller_x_inst/_0134_,7.28µm
wave_controller_x_inst/_0320_,7.28µm
wave_controller_x_inst/_0388_,7.28µm
wave_controller_x_inst/_0399_,7.28µm
wave_controller_x_inst/_0421_,7.28µm
wave_controller_x_inst/_0518_,7.28µm
wave_controller_x_inst/_0581_,7.28µm
wave_controller_x_inst/_0582_,7.28µm
wave_controller_x_inst/_0599_,7.28µm
wave_controller_x_inst/_0639_,7.28µm
wave_controller_x_inst/_0689_,7.28µm
wave_controller_x_inst/_0805_,7.28µm
wave_controller_x_inst/_1129_,7.28µm
wave_controller_x_inst/_1142_,7.28µm
wave_controller_x_inst/_1163_,7.28µm
wave_controller_x_inst/_1166_,7.28µm
wave_controller_x_inst/_1211_,7.28µm
wave_controller_x_inst/_1337_,7.28µm
wave_controller_x_inst/_1455_,7.28µm
wave_controller_x_inst/_1467_,7.28µm
wave_controller_x_inst/_1515_,7.28µm
wave_controller_x_inst/_1523_,7.28µm
wave_controller_x_inst/_1527_,7.28µm
wave_controller_x_inst/_1535_,7.28µm
wave_controller_x_inst/_1649_,7.28µm
wave_controller_y_inst/_0005_,7.28µm
wave_controller_y_inst/_0024_,7.28µm
wave_controller_y_inst/_0047_,7.28µm
wave_controller_y_inst/_0081_,7.28µm
wave_controller_y_inst/_0110_,7.28µm
wave_controller_y_inst/_0229_,7.28µm
wave_controller_y_inst/_0254_,7.28µm
wave_controller_y_inst/_0461_,7.28µm
wave_controller_y_inst/_0465_,7.28µm
wave_controller_y_inst/_0550_,7.28µm
wave_controller_y_inst/_0582_,7.28µm
wave_controller_y_inst/_0905_,7.28µm
wave_controller_y_inst/_0906_,7.28µm
wave_controller_y_inst/_0910_,7.28µm
wave_controller_y_inst/_0942_,7.28µm
wave_controller_y_inst/_0993_,7.28µm
wave_controller_y_inst/_1022_,7.28µm
wave_controller_y_inst/_1185_,7.28µm
wave_controller_y_inst/_1195_,7.28µm
wave_controller_y_inst/_1343_,7.28µm
wave_controller_y_inst/_1351_,7.28µm
wave_controller_y_inst/_1352_,7.28µm
wave_controller_y_inst/_1376_,7.28µm
wave_controller_y_inst/_1417_,7.28µm
wave_controller_y_inst/_1468_,7.28µm
wave_controller_y_inst/_1626_,7.28µm
wave_controller_y_inst/_1639_,7.28µm
wave_controller_y_inst/_1709_,7.28µm
wave_controller_y_inst/net833,7.28µm
wave_controller_x_inst/_0327_,6.92µm
wave_controller_x_inst/_0390_,6.87µm
wave_controller_y_inst/_0464_,6.87µm
spi_regs_inst/net611,6.87µm
signal_processor_x_inst/_107_,6.82µm
signal_processor_x_inst/comp_pipe\[0\],6.82µm
spi_regs_inst/_0125_,6.82µm
spi_regs_inst/_0147_,6.82µm
wave_controller_x_inst/_1026_,6.82µm
wave_controller_y_inst/_0848_,6.82µm
wave_controller_y_inst/_1342_,6.82µm
signal_processor_y_inst/_000_,6.77µm
signal_processor_y_inst/s90_pipe\[2\],6.77µm
spi_regs_inst/_0012_,6.77µm
spi_regs_inst/_0109_,6.77µm
spi_regs_inst/_0309_,6.77µm
wave_controller_x_inst/_0012_,6.77µm
wave_controller_x_inst/_0018_,6.77µm
wave_controller_x_inst/_0170_,6.77µm
wave_controller_x_inst/_0512_,6.77µm
wave_controller_x_inst/_0543_,6.77µm
wave_controller_x_inst/_0587_,6.77µm
wave_controller_x_inst/_0845_,6.77µm
wave_controller_x_inst/_1016_,6.77µm
wave_controller_x_inst/_1073_,6.77µm
wave_controller_x_inst/_1095_,6.77µm
wave_controller_x_inst/_1141_,6.77µm
wave_controller_x_inst/_1454_,6.77µm
wave_controller_y_inst/_0068_,6.77µm
wave_controller_y_inst/_0084_,6.77µm
wave_controller_y_inst/_0096_,6.77µm
wave_controller_y_inst/_0230_,6.77µm
wave_controller_y_inst/_0232_,6.77µm
wave_controller_y_inst/_0381_,6.77µm
wave_controller_y_inst/_0500_,6.77µm
wave_controller_y_inst/_0719_,6.77µm
wave_controller_y_inst/_0834_,6.77µm
wave_controller_y_inst/_0873_,6.77µm
wave_controller_y_inst/_0903_,6.77µm
wave_controller_y_inst/_0914_,6.77µm
wave_controller_y_inst/_1059_,6.77µm
wave_controller_y_inst/_1084_,6.77µm
wave_controller_y_inst/_1165_,6.77µm
wave_controller_y_inst/_1567_,6.77µm
wave_controller_y_inst/_1572_,6.77µm
spi_regs_inst/net609,6.77µm
_06_,6.72µm
net2,6.72µm
net6,6.72µm
signal_processor_x_inst/_008_,6.72µm
signal_processor_x_inst/_012_,6.72µm
signal_processor_x_inst/_037_,6.72µm
signal_processor_x_inst/s270_pipe\[1\],6.72µm
spi_regs_inst/_0011_,6.72µm
spi_regs_inst/_0032_,6.72µm
spi_regs_inst/_0075_,6.72µm
spi_regs_inst/_0098_,6.72µm
spi_regs_inst/_0155_,6.72µm
spi_regs_inst/_0160_,6.72µm
spi_regs_inst/_0167_,6.72µm
spi_regs_inst/_0175_,6.72µm
spi_regs_inst/_0275_,6.72µm
spi_regs_inst/_0398_,6.72µm
spi_regs_inst/_0684_,6.72µm
wave_controller_x_inst/_0019_,6.72µm
wave_controller_x_inst/_0036_,6.72µm
wave_controller_x_inst/_0126_,6.72µm
wave_controller_x_inst/_0319_,6.72µm
wave_controller_x_inst/_0336_,6.72µm
wave_controller_x_inst/_0357_,6.72µm
wave_controller_x_inst/_0387_,6.72µm
wave_controller_x_inst/_0567_,6.72µm
wave_controller_x_inst/_0619_,6.72µm
wave_controller_x_inst/_0668_,6.72µm
wave_controller_x_inst/_0761_,6.72µm
wave_controller_x_inst/_0802_,6.72µm
wave_controller_x_inst/_0833_,6.72µm
wave_controller_x_inst/_0850_,6.72µm
wave_controller_x_inst/_0979_,6.72µm
wave_controller_x_inst/_1035_,6.72µm
wave_controller_x_inst/_1136_,6.72µm
wave_controller_x_inst/_1153_,6.72µm
wave_controller_x_inst/_1214_,6.72µm
wave_controller_x_inst/_1346_,6.72µm
wave_controller_x_inst/_1369_,6.72µm
wave_controller_x_inst/_1514_,6.72µm
wave_controller_x_inst/_1542_,6.72µm
wave_controller_x_inst/_1624_,6.72µm
wave_controller_x_inst/_1672_,6.72µm
wave_controller_x_inst/_1681_,6.72µm
wave_controller_y_inst/_0040_,6.72µm
wave_controller_y_inst/_0103_,6.72µm
wave_controller_y_inst/_0127_,6.72µm
wave_controller_y_inst/_0169_,6.72µm
wave_controller_y_inst/_0194_,6.72µm
wave_controller_y_inst/_0376_,6.72µm
wave_controller_y_inst/_0519_,6.72µm
wave_controller_y_inst/_0526_,6.72µm
wave_controller_y_inst/_0711_,6.72µm
wave_controller_y_inst/_0726_,6.72µm
wave_controller_y_inst/_0808_,6.72µm
wave_controller_y_inst/_0810_,6.72µm
wave_controller_y_inst/_0933_,6.72µm
wave_controller_y_inst/_1042_,6.72µm
wave_controller_y_inst/_1082_,6.72µm
wave_controller_y_inst/_1166_,6.72µm
wave_controller_y_inst/_1359_,6.72µm
wave_controller_y_inst/_1367_,6.72µm
wave_controller_y_inst/_1412_,6.72µm
wave_controller_y_inst/_1459_,6.72µm
wave_controller_y_inst/_1730_,6.72µm
signal_processor_x_inst/_091_,6.31µm
_07_,6.26µm
cal_phase90_offset_x\[19\],6.26µm
wave_controller_x_inst/_0034_,6.26µm
wave_controller_x_inst/_0443_,6.26µm
wave_controller_x_inst/_0531_,6.26µm
wave_controller_x_inst/_1178_,6.26µm
wave_controller_x_inst/_1200_,6.26µm
wave_controller_x_inst/_1554_,6.26µm
wave_controller_y_inst/_0599_,6.26µm
wave_controller_y_inst/_0791_,6.26µm
wave_controller_y_inst/_1015_,6.26µm
wave_controller_y_inst/_1338_,6.26µm
spi_regs_inst/_0009_,6.21µm
spi_regs_inst/_0071_,6.21µm
spi_regs_inst/_0154_,6.21µm
spi_regs_inst/_0204_,6.21µm
spi_regs_inst/_0240_,6.21µm
spi_regs_inst/_0279_,6.21µm
spi_regs_inst/_0327_,6.21µm
state_machine_inst/_01_,6.21µm
wave_controller_x_inst/_0168_,6.21µm
wave_controller_x_inst/_0193_,6.21µm
wave_controller_x_inst/_0368_,6.21µm
wave_controller_x_inst/_0382_,6.21µm
wave_controller_x_inst/_0493_,6.21µm
wave_controller_x_inst/_0874_,6.21µm
wave_controller_x_inst/_1126_,6.21µm
wave_controller_x_inst/_1524_,6.21µm
wave_controller_x_inst/_1648_,6.21µm
wave_controller_y_inst/_0025_,6.21µm
wave_controller_y_inst/_0028_,6.21µm
wave_controller_y_inst/_0032_,6.21µm
wave_controller_y_inst/_0226_,6.21µm
wave_controller_y_inst/_0415_,6.21µm
wave_controller_y_inst/_0879_,6.21µm
wave_controller_y_inst/_0968_,6.21µm
wave_controller_y_inst/_1090_,6.21µm
wave_controller_y_inst/_1107_,6.21µm
wave_controller_y_inst/_1123_,6.21µm
wave_controller_y_inst/_1150_,6.21µm
wave_controller_y_inst/_1159_,6.21µm
wave_controller_y_inst/_1604_,6.21µm
wave_controller_y_inst/_1607_,6.21µm
cfg_f_MEMS_fcw_x\[15\],6.16µm
signal_processor_x_inst/_016_,6.16µm
signal_processor_x_inst/_019_,6.16µm
signal_processor_x_inst/s90_pipe\[2\],6.16µm
signal_processor_y_inst/_001_,6.16µm
signal_processor_y_inst/_024_,6.16µm
signal_processor_y_inst/_062_,6.16µm
spi_regs_inst/_0418_,6.16µm
wave_controller_x_inst/_0011_,6.16µm
wave_controller_x_inst/_0038_,6.16µm
wave_controller_x_inst/_0153_,6.16µm
wave_controller_x_inst/_0161_,6.16µm
wave_controller_x_inst/_0415_,6.16µm
wave_controller_x_inst/_0449_,6.16µm
wave_controller_x_inst/_0498_,6.16µm
wave_controller_x_inst/_0687_,6.16µm
wave_controller_x_inst/_0742_,6.16µm
wave_controller_x_inst/_0751_,6.16µm
wave_controller_x_inst/_0847_,6.16µm
wave_controller_x_inst/_0933_,6.16µm
wave_controller_x_inst/_1085_,6.16µm
wave_controller_x_inst/_1173_,6.16µm
wave_controller_x_inst/_1175_,6.16µm
wave_controller_x_inst/_1402_,6.16µm
wave_controller_x_inst/_1533_,6.16µm
wave_controller_x_inst/_1599_,6.16µm
wave_controller_y_inst/_0199_,6.16µm
wave_controller_y_inst/_0228_,6.16µm
wave_controller_y_inst/_0310_,6.16µm
wave_controller_y_inst/_0498_,6.16µm
wave_controller_y_inst/_0777_,6.16µm
wave_controller_y_inst/_0890_,6.16µm
wave_controller_y_inst/_1033_,6.16µm
wave_controller_y_inst/_1092_,6.16µm
wave_controller_y_inst/_1133_,6.16µm
wave_controller_y_inst/_1134_,6.16µm
wave_controller_y_inst/_1339_,6.16µm
wave_controller_y_inst/_1384_,6.16µm
wave_controller_y_inst/_1590_,6.16µm
wave_controller_y_inst/_1745_,6.16µm
spi_regs_inst/_0388_,5.7µm
wave_controller_x_inst/_0439_,5.7µm
wave_controller_x_inst/_1159_,5.7µm
wave_controller_x_inst/_1368_,5.7µm
wave_controller_x_inst/_1678_,5.7µm
wave_controller_y_inst/_0523_,5.7µm
wave_controller_y_inst/_0816_,5.7µm
wave_controller_y_inst/_1087_,5.7µm
wave_controller_y_inst/_1496_,5.7µm
signal_processor_x_inst/_035_,5.65µm
signal_processor_x_inst/s90_pipe\[1\],5.65µm
signal_processor_y_inst/_027_,5.65µm
signal_processor_y_inst/_037_,5.65µm
signal_processor_y_inst/_086_,5.65µm
spi_regs_inst/_0029_,5.65µm
spi_regs_inst/_0145_,5.65µm
spi_regs_inst/_0193_,5.65µm
spi_regs_inst/_0200_,5.65µm
spi_regs_inst/_0303_,5.65µm
spi_regs_inst/_0432_,5.65µm
spi_regs_inst/_0487_,5.65µm
spi_regs_inst/cs_sync\[0\],5.65µm
wave_controller_x_inst/_0067_,5.65µm
wave_controller_x_inst/_0074_,5.65µm
wave_controller_x_inst/_0077_,5.65µm
wave_controller_x_inst/_0095_,5.65µm
wave_controller_x_inst/_0109_,5.65µm
wave_controller_x_inst/_0254_,5.65µm
wave_controller_x_inst/_0356_,5.65µm
wave_controller_x_inst/_0501_,5.65µm
wave_controller_x_inst/_0649_,5.65µm
wave_controller_x_inst/_1038_,5.65µm
wave_controller_x_inst/_1387_,5.65µm
wave_controller_y_inst/_0075_,5.65µm
wave_controller_y_inst/_0195_,5.65µm
wave_controller_y_inst/_0364_,5.65µm
wave_controller_y_inst/_0758_,5.65µm
wave_controller_y_inst/_1011_,5.65µm
wave_controller_y_inst/_1139_,5.65µm
wave_controller_y_inst/_1408_,5.65µm
signal_processor_y_inst/_097_,5.6µm
spi_regs_inst/_0041_,5.6µm
spi_regs_inst/_0153_,5.6µm
spi_regs_inst/_0192_,5.6µm
spi_regs_inst/_0357_,5.6µm
wave_controller_x_inst/_0045_,5.6µm
wave_controller_x_inst/_0051_,5.6µm
wave_controller_x_inst/_0107_,5.6µm
wave_controller_x_inst/_0119_,5.6µm
wave_controller_x_inst/_0139_,5.6µm
wave_controller_x_inst/_0479_,5.6µm
wave_controller_x_inst/_0537_,5.6µm
wave_controller_x_inst/_0677_,5.6µm
wave_controller_x_inst/_1144_,5.6µm
wave_controller_x_inst/_1555_,5.6µm
wave_controller_x_inst/_1685_,5.6µm
wave_controller_x_inst/ds_acc\[0\],5.6µm
wave_controller_y_inst/_0051_,5.6µm
wave_controller_y_inst/_0093_,5.6µm
wave_controller_y_inst/_0119_,5.6µm
wave_controller_y_inst/_0125_,5.6µm
wave_controller_y_inst/_0236_,5.6µm
wave_controller_y_inst/_0323_,5.6µm
wave_controller_y_inst/_0507_,5.6µm
wave_controller_y_inst/_0677_,5.6µm
wave_controller_y_inst/_0795_,5.6µm
wave_controller_y_inst/_0830_,5.6µm
wave_controller_y_inst/_0877_,5.6µm
wave_controller_y_inst/_0880_,5.6µm
wave_controller_y_inst/_1055_,5.6µm
wave_controller_y_inst/_1079_,5.6µm
wave_controller_y_inst/_1545_,5.6µm
wave_controller_y_inst/_1576_,5.6µm
net1560,5.6µm
wave_controller_x_inst/_1602_,5.32µm
signal_processor_y_inst/_098_,5.14µm
spi_regs_inst/_0628_,5.14µm
wave_controller_x_inst/_0525_,5.14µm
wave_controller_x_inst/_1158_,5.14µm
wave_controller_y_inst/_0170_,5.14µm
wave_controller_y_inst/_0257_,5.14µm
wave_controller_y_inst/_0754_,5.14µm
wave_controller_y_inst/_0995_,5.14µm
wave_controller_y_inst/_1371_,5.14µm
spi_regs_inst/_0081_,5.09µm
spi_regs_inst/_0302_,5.09µm
spi_regs_inst/_0382_,5.09µm
wave_controller_x_inst/_0768_,5.09µm
wave_controller_x_inst/_0830_,5.09µm
wave_controller_x_inst/_1013_,5.09µm
wave_controller_x_inst/_1080_,5.09µm
wave_controller_x_inst/_1118_,5.09µm
wave_controller_x_inst/_1421_,5.09µm
wave_controller_y_inst/_0048_,5.09µm
wave_controller_y_inst/_0074_,5.09µm
wave_controller_y_inst/_0521_,5.09µm
wave_controller_y_inst/_0771_,5.09µm
wave_controller_y_inst/_0984_,5.09µm
wave_controller_y_inst/_1141_,5.09µm
wave_controller_y_inst/_1156_,5.09µm
wave_controller_y_inst/_1355_,5.09µm
_02_,5.04µm
cal_phase270_offset_y\[4\],5.04µm
signal_processor_x_inst/_013_,5.04µm
signal_processor_x_inst/_052_,5.04µm
signal_processor_x_inst/_086_,5.04µm
signal_processor_y_inst/_033_,5.04µm
signal_processor_y_inst/_038_,5.04µm
spi_regs_inst/_0049_,5.04µm
spi_regs_inst/_0058_,5.04µm
spi_regs_inst/_0062_,5.04µm
spi_regs_inst/_0092_,5.04µm
spi_regs_inst/_0123_,5.04µm
spi_regs_inst/_0318_,5.04µm
spi_regs_inst/_0337_,5.04µm
spi_regs_inst/_0343_,5.04µm
spi_regs_inst/mosi_sync\[0\],5.04µm
spi_regs_inst/sclk_sync\[0\],5.04µm
wave_controller_x_inst/_0041_,5.04µm
wave_controller_x_inst/_0050_,5.04µm
wave_controller_x_inst/_0196_,5.04µm
wave_controller_x_inst/_0688_,5.04µm
wave_controller_x_inst/_0740_,5.04µm
wave_controller_x_inst/_0854_,5.04µm
wave_controller_x_inst/_0876_,5.04µm
wave_controller_x_inst/_1014_,5.04µm
wave_controller_x_inst/_1042_,5.04µm
wave_controller_x_inst/_1125_,5.04µm
wave_controller_x_inst/_1145_,5.04µm
wave_controller_x_inst/_1181_,5.04µm
wave_controller_x_inst/_1388_,5.04µm
wave_controller_x_inst/_1470_,5.04µm
wave_controller_x_inst/phase_acc\[10\],5.04µm
wave_controller_y_inst/_0044_,5.04µm
wave_controller_y_inst/_0049_,5.04µm
wave_controller_y_inst/_0080_,5.04µm
wave_controller_y_inst/_0101_,5.04µm
wave_controller_y_inst/_0121_,5.04µm
wave_controller_y_inst/_0238_,5.04µm
wave_controller_y_inst/_0241_,5.04µm
wave_controller_y_inst/_0258_,5.04µm
wave_controller_y_inst/_0362_,5.04µm
wave_controller_y_inst/_0387_,5.04µm
wave_controller_y_inst/_0458_,5.04µm
wave_controller_y_inst/_0588_,5.04µm
wave_controller_y_inst/_0598_,5.04µm
wave_controller_y_inst/_0648_,5.04µm
wave_controller_y_inst/_0657_,5.04µm
wave_controller_y_inst/_0755_,5.04µm
wave_controller_y_inst/_0835_,5.04µm
wave_controller_y_inst/_1129_,5.04µm
wave_controller_y_inst/_1502_,5.04µm
wave_controller_y_inst/_1670_,5.04µm
signal_processor_x_inst/_043_,4.58µm
spi_regs_inst/_0283_,4.58µm
spi_regs_inst/_0300_,4.58µm
spi_regs_inst/_0425_,4.58µm
spi_regs_inst/_0471_,4.58µm
wave_controller_x_inst/_0181_,4.58µm
wave_controller_x_inst/_0541_,4.58µm
wave_controller_x_inst/_1040_,4.58µm
wave_controller_x_inst/_1170_,4.58µm
wave_controller_x_inst/_1202_,4.58µm
wave_controller_x_inst/_1415_,4.58µm
wave_controller_x_inst/_1652_,4.58µm
wave_controller_y_inst/_0518_,4.58µm
wave_controller_y_inst/_0876_,4.58µm
wave_controller_y_inst/_1652_,4.58µm
wave_controller_y_inst/_1668_,4.58µm
_01_,4.53µm
wave_controller_y_inst/_0720_,4.53µm
wave_controller_y_inst/_0904_,4.53µm
signal_processor_x_inst/_009_,4.48µm
signal_processor_x_inst/_011_,4.48µm
signal_processor_y_inst/_022_,4.48µm
signal_processor_y_inst/s90_pipe\[0\],4.48µm
spi_regs_inst/_0107_,4.48µm
spi_regs_inst/_0114_,4.48µm
spi_regs_inst/_0151_,4.48µm
spi_regs_inst/_0158_,4.48µm
spi_regs_inst/_0166_,4.48µm
spi_regs_inst/_0171_,4.48µm
spi_regs_inst/_0183_,4.48µm
spi_regs_inst/_0202_,4.48µm
spi_regs_inst/_0268_,4.48µm
spi_regs_inst/_0404_,4.48µm
spi_regs_inst/_0479_,4.48µm
spi_regs_inst/_0691_,4.48µm
wave_controller_x_inst/_0010_,4.48µm
wave_controller_x_inst/_0022_,4.48µm
wave_controller_x_inst/_0023_,4.48µm
wave_controller_x_inst/_0024_,4.48µm
wave_controller_x_inst/_0037_,4.48µm
wave_controller_x_inst/_0049_,4.48µm
wave_controller_x_inst/_0062_,4.48µm
wave_controller_x_inst/_0089_,4.48µm
wave_controller_x_inst/_0115_,4.48µm
wave_controller_x_inst/_0416_,4.48µm
wave_controller_x_inst/_0496_,4.48µm
wave_controller_x_inst/_0500_,4.48µm
wave_controller_x_inst/_0555_,4.48µm
wave_controller_x_inst/_0584_,4.48µm
wave_controller_x_inst/_0745_,4.48µm
wave_controller_x_inst/_0944_,4.48µm
wave_controller_x_inst/_0997_,4.48µm
wave_controller_x_inst/_1019_,4.48µm
wave_controller_x_inst/_1064_,4.48µm
wave_controller_x_inst/_1070_,4.48µm
wave_controller_x_inst/_1098_,4.48µm
wave_controller_x_inst/_1099_,4.48µm
wave_controller_x_inst/_1127_,4.48µm
wave_controller_x_inst/_1133_,4.48µm
wave_controller_x_inst/_1168_,4.48µm
wave_controller_x_inst/_1410_,4.48µm
wave_controller_y_inst/_0011_,4.48µm
wave_controller_y_inst/_0118_,4.48µm
wave_controller_y_inst/_0124_,4.48µm
wave_controller_y_inst/_0146_,4.48µm
wave_controller_y_inst/_0429_,4.48µm
wave_controller_y_inst/_0449_,4.48µm
