net,length_um
wave_controller_x_inst/_1687_,8.96µm
wave_controller_y_inst/_0002_,8.96µm
wave_controller_y_inst/_0015_,8.96µm
wave_controller_y_inst/_0039_,8.96µm
wave_controller_y_inst/_0117_,8.96µm
wave_controller_y_inst/_0123_,8.96µm
wave_controller_y_inst/_0264_,8.96µm
wave_controller_y_inst/_0327_,8.96µm
wave_controller_y_inst/_0367_,8.96µm
wave_controller_y_inst/_0479_,8.96µm
wave_controller_y_inst/_0687_,8.96µm
wave_controller_y_inst/_1016_,8.96µm
wave_controller_y_inst/_1029_,8.96µm
wave_controller_y_inst/_1067_,8.96µm
wave_controller_y_inst/_1090_,8.96µm
wave_controller_y_inst/_1150_,8.96µm
wave_controller_y_inst/_1176_,8.96µm
wave_controller_y_inst/_1680_,8.96µm
wave_controller_y_inst/_1717_,8.96µm
wave_controller_y_inst/_1736_,8.96µm
signal_processor_y_inst/net1362,8.96µm
net1557,8.96µm
wave_controller_x_inst/ds_acc\[2\],8.55µm
signal_processor_x_inst/_053_,8.5µm
signal_processor_x_inst/_060_,8.5µm
spi_regs_inst/_0529_,8.5µm
wave_controller_x_inst/_1240_,8.5µm
wave_controller_x_inst/_1375_,8.5µm
wave_controller_y_inst/_0084_,8.5µm
wave_controller_y_inst/_0395_,8.5µm
wave_controller_y_inst/_1335_,8.5µm
wave_controller_y_inst/_1564_,8.5µm
wave_controller_y_inst/net815,8.5µm
cfg_f_MEMS_fcw_y\[7\],8.45µm
signal_processor_x_inst/_029_,8.45µm
signal_processor_x_inst/_081_,8.45µm
signal_processor_y_inst/_028_,8.45µm
signal_processor_y_inst/_035_,8.45µm
signal_processor_y_inst/s90_pipe\[2\],8.45µm
spi_regs_inst/_0052_,8.45µm
spi_regs_inst/_0074_,8.45µm
spi_regs_inst/_0146_,8.45µm
spi_regs_inst/_0200_,8.45µm
spi_regs_inst/_0278_,8.45µm
spi_regs_inst/_0309_,8.45µm
spi_regs_inst/_0352_,8.45µm
spi_regs_inst/_0370_,8.45µm
spi_regs_inst/_0444_,8.45µm
spi_regs_inst/_0496_,8.45µm
wave_controller_x_inst/_0050_,8.45µm
wave_controller_x_inst/_0075_,8.45µm
wave_controller_x_inst/_0097_,8.45µm
wave_controller_x_inst/_0124_,8.45µm
wave_controller_x_inst/_0192_,8.45µm
wave_controller_x_inst/_0594_,8.45µm
wave_controller_x_inst/_0723_,8.45µm
wave_controller_x_inst/_0850_,8.45µm
wave_controller_x_inst/_0902_,8.45µm
wave_controller_x_inst/_1043_,8.45µm
wave_controller_x_inst/_1143_,8.45µm
wave_controller_x_inst/_1182_,8.45µm
wave_controller_x_inst/_1402_,8.45µm
wave_controller_x_inst/_1596_,8.45µm
wave_controller_y_inst/_0118_,8.45µm
wave_controller_y_inst/_0237_,8.45µm
wave_controller_y_inst/_0787_,8.45µm
wave_controller_y_inst/_0979_,8.45µm
wave_controller_y_inst/_1021_,8.45µm
wave_controller_y_inst/_1127_,8.45µm
wave_controller_y_inst/_1250_,8.45µm
wave_controller_y_inst/_1359_,8.45µm
wave_controller_y_inst/_1610_,8.45µm
wave_controller_y_inst/_1622_,8.45µm
wave_controller_y_inst/_1692_,8.45µm
cal_phase0_offset_y\[17\],8.4µm
signal_processor_x_inst/_005_,8.4µm
signal_processor_x_inst/_010_,8.4µm
signal_processor_y_inst/_006_,8.4µm
signal_processor_y_inst/_026_,8.4µm
spi_regs_inst/_0032_,8.4µm
spi_regs_inst/_0110_,8.4µm
spi_regs_inst/_0132_,8.4µm
spi_regs_inst/_0240_,8.4µm
spi_regs_inst/_0275_,8.4µm
wave_controller_x_inst/_0139_,8.4µm
wave_controller_x_inst/_0140_,8.4µm
wave_controller_x_inst/_0173_,8.4µm
wave_controller_x_inst/_0244_,8.4µm
wave_controller_x_inst/_0245_,8.4µm
wave_controller_x_inst/_0408_,8.4µm
wave_controller_x_inst/_0421_,8.4µm
wave_controller_x_inst/_0476_,8.4µm
wave_controller_x_inst/_0508_,8.4µm
wave_controller_x_inst/_0512_,8.4µm
wave_controller_x_inst/_0743_,8.4µm
wave_controller_x_inst/_0974_,8.4µm
wave_controller_x_inst/_1086_,8.4µm
wave_controller_x_inst/_1132_,8.4µm
wave_controller_x_inst/_1139_,8.4µm
wave_controller_x_inst/_1237_,8.4µm
wave_controller_x_inst/_1397_,8.4µm
wave_controller_x_inst/_1419_,8.4µm
wave_controller_x_inst/_1468_,8.4µm
wave_controller_x_inst/_1675_,8.4µm
wave_controller_x_inst/ds_acc\[8\],8.4µm
wave_controller_y_inst/_0069_,8.4µm
wave_controller_y_inst/_0103_,8.4µm
wave_controller_y_inst/_0108_,8.4µm
wave_controller_y_inst/_0129_,8.4µm
wave_controller_y_inst/_0203_,8.4µm
wave_controller_y_inst/_0229_,8.4µm
wave_controller_y_inst/_0247_,8.4µm
wave_controller_y_inst/_0577_,8.4µm
wave_controller_y_inst/_0720_,8.4µm
wave_controller_y_inst/_0826_,8.4µm
wave_controller_y_inst/_0859_,8.4µm
wave_controller_y_inst/_0995_,8.4µm
wave_controller_y_inst/_1015_,8.4µm
wave_controller_y_inst/_1019_,8.4µm
wave_controller_y_inst/_1057_,8.4µm
wave_controller_y_inst/_1104_,8.4µm
wave_controller_y_inst/_1427_,8.4µm
wave_controller_y_inst/_1631_,8.4µm
wave_controller_y_inst/_1666_,8.4µm
wave_controller_y_inst/_1749_,8.4µm
spi_regs_inst/net1334,8.4µm
wave_controller_x_inst/_1223_,7.99µm
signal_processor_x_inst/_000_,7.94µm
spi_regs_inst/_0289_,7.94µm
spi_regs_inst/_0386_,7.94µm
wave_controller_x_inst/_0268_,7.94µm
wave_controller_x_inst/_0445_,7.94µm
wave_controller_x_inst/_0587_,7.94µm
wave_controller_x_inst/_0781_,7.94µm
wave_controller_x_inst/_0875_,7.94µm
wave_controller_x_inst/_1109_,7.94µm
wave_controller_x_inst/_1427_,7.94µm
wave_controller_x_inst/_1604_,7.94µm
wave_controller_y_inst/_0055_,7.94µm
wave_controller_y_inst/_0283_,7.94µm
wave_controller_y_inst/_0465_,7.94µm
wave_controller_y_inst/_0663_,7.94µm
wave_controller_y_inst/_0869_,7.94µm
wave_controller_y_inst/_0994_,7.94µm
wave_controller_y_inst/_1288_,7.94µm
wave_controller_y_inst/_1570_,7.94µm
raw_edge3_y\[0\],7.89µm
signal_processor_x_inst/_017_,7.89µm
signal_processor_x_inst/_032_,7.89µm
signal_processor_y_inst/_029_,7.89µm
spi_regs_inst/_0199_,7.89µm
wave_controller_x_inst/_0034_,7.89µm
wave_controller_x_inst/_0102_,7.89µm
wave_controller_x_inst/_0121_,7.89µm
wave_controller_x_inst/_0123_,7.89µm
wave_controller_x_inst/_0175_,7.89µm
wave_controller_x_inst/_0450_,7.89µm
wave_controller_x_inst/_0473_,7.89µm
wave_controller_x_inst/_0518_,7.89µm
wave_controller_x_inst/_0525_,7.89µm
wave_controller_x_inst/_0550_,7.89µm
wave_controller_x_inst/_0740_,7.89µm
wave_controller_x_inst/_0747_,7.89µm
wave_controller_x_inst/_0907_,7.89µm
wave_controller_x_inst/_1339_,7.89µm
wave_controller_x_inst/_1343_,7.89µm
wave_controller_x_inst/_1344_,7.89µm
wave_controller_y_inst/_0127_,7.89µm
wave_controller_y_inst/_0164_,7.89µm
wave_controller_y_inst/_0388_,7.89µm
wave_controller_y_inst/_0455_,7.89µm
wave_controller_y_inst/_0474_,7.89µm
wave_controller_y_inst/_0690_,7.89µm
wave_controller_y_inst/_1107_,7.89µm
wave_controller_y_inst/_1146_,7.89µm
wave_controller_y_inst/_1153_,7.89µm
wave_controller_y_inst/_1173_,7.89µm
wave_controller_y_inst/_1339_,7.89µm
wave_controller_y_inst/_1376_,7.89µm
wave_controller_y_inst/_1522_,7.89µm
wave_controller_y_inst/_1637_,7.89µm
net1457,7.89µm
net6,7.84µm
signal_processor_x_inst/_001_,7.84µm
signal_processor_x_inst/_014_,7.84µm
signal_processor_y_inst/_014_,7.84µm
spi_regs_inst/_0035_,7.84µm
spi_regs_inst/_0037_,7.84µm
spi_regs_inst/_0061_,7.84µm
spi_regs_inst/_0066_,7.84µm
spi_regs_inst/_0100_,7.84µm
spi_regs_inst/_0102_,7.84µm
spi_regs_inst/_0139_,7.84µm
spi_regs_inst/_0147_,7.84µm
spi_regs_inst/_0152_,7.84µm
spi_regs_inst/_0164_,7.84µm
spi_regs_inst/_0186_,7.84µm
spi_regs_inst/_0251_,7.84µm
spi_regs_inst/_0428_,7.84µm
spi_regs_inst/_0437_,7.84µm
spi_regs_inst/_0442_,7.84µm
spi_regs_inst/_0611_,7.84µm
wave_controller_x_inst/_0043_,7.84µm
wave_controller_x_inst/_0083_,7.84µm
wave_controller_x_inst/_0087_,7.84µm
wave_controller_x_inst/_0226_,7.84µm
wave_controller_x_inst/_0298_,7.84µm
wave_controller_x_inst/_0340_,7.84µm
wave_controller_x_inst/_0350_,7.84µm
wave_controller_x_inst/_0380_,7.84µm
wave_controller_x_inst/_0399_,7.84µm
wave_controller_x_inst/_0496_,7.84µm
wave_controller_x_inst/_0543_,7.84µm
wave_controller_x_inst/_0592_,7.84µm
wave_controller_x_inst/_0598_,7.84µm
wave_controller_x_inst/_0693_,7.84µm
wave_controller_x_inst/_0898_,7.84µm
wave_controller_x_inst/_0937_,7.84µm
wave_controller_x_inst/_0945_,7.84µm
wave_controller_x_inst/_0984_,7.84µm
wave_controller_x_inst/_1021_,7.84µm
wave_controller_x_inst/_1027_,7.84µm
wave_controller_x_inst/_1082_,7.84µm
wave_controller_x_inst/_1090_,7.84µm
wave_controller_x_inst/_1097_,7.84µm
wave_controller_x_inst/_1116_,7.84µm
wave_controller_x_inst/_1120_,7.84µm
wave_controller_x_inst/_1365_,7.84µm
wave_controller_x_inst/_1450_,7.84µm
wave_controller_x_inst/_1527_,7.84µm
wave_controller_x_inst/_1610_,7.84µm
wave_controller_x_inst/_1664_,7.84µm
wave_controller_x_inst/_1710_,7.84µm
wave_controller_x_inst/_1744_,7.84µm
wave_controller_y_inst/_0001_,7.84µm
wave_controller_y_inst/_0299_,7.84µm
wave_controller_y_inst/_0458_,7.84µm
wave_controller_y_inst/_0507_,7.84µm
wave_controller_y_inst/_0547_,7.84µm
wave_controller_y_inst/_0725_,7.84µm
wave_controller_y_inst/_0735_,7.84µm
wave_controller_y_inst/_0771_,7.84µm
wave_controller_y_inst/_0832_,7.84µm
wave_controller_y_inst/_0965_,7.84µm
wave_controller_y_inst/_1168_,7.84µm
wave_controller_y_inst/_1338_,7.84µm
wave_controller_y_inst/_1361_,7.84µm
wave_controller_y_inst/_1485_,7.84µm
wave_controller_y_inst/_1609_,7.84µm
signal_processor_x_inst/net710,7.84µm
wave_controller_y_inst/_1623_,7.43µm
spi_regs_inst/_0347_,7.38µm
wave_controller_x_inst/_0998_,7.38µm
wave_controller_x_inst/_1081_,7.38µm
wave_controller_x_inst/_1113_,7.38µm
wave_controller_y_inst/_0047_,7.38µm
wave_controller_y_inst/_0070_,7.38µm
wave_controller_y_inst/_0083_,7.38µm
wave_controller_y_inst/_0157_,7.38µm
wave_controller_y_inst/_0437_,7.38µm
wave_controller_y_inst/_0888_,7.38µm
wave_controller_y_inst/_1077_,7.38µm
wave_controller_y_inst/_1405_,7.38µm
wave_controller_y_inst/_1519_,7.38µm
wave_controller_y_inst/_1731_,7.38µm
wave_controller_x_inst/net1315,7.38µm
spi_regs_inst/_0109_,7.33µm
spi_regs_inst/_0144_,7.33µm
spi_regs_inst/_0362_,7.33µm
spi_regs_inst/_0508_,7.33µm
state_machine_inst/_16_,7.33µm
wave_controller_x_inst/_0012_,7.33µm
wave_controller_x_inst/_0040_,7.33µm
wave_controller_x_inst/_0059_,7.33µm
wave_controller_x_inst/_0068_,7.33µm
wave_controller_x_inst/_0069_,7.33µm
wave_controller_x_inst/_0100_,7.33µm
wave_controller_x_inst/_0141_,7.33µm
wave_controller_x_inst/_0273_,7.33µm
wave_controller_x_inst/_0357_,7.33µm
wave_controller_x_inst/_0458_,7.33µm
wave_controller_x_inst/_0466_,7.33µm
wave_controller_x_inst/_0468_,7.33µm
wave_controller_x_inst/_0479_,7.33µm
wave_controller_x_inst/_1171_,7.33µm
wave_controller_x_inst/_1342_,7.33µm
wave_controller_x_inst/_1478_,7.33µm
wave_controller_x_inst/_1572_,7.33µm
wave_controller_x_inst/_1652_,7.33µm
wave_controller_x_inst/_1692_,7.33µm
wave_controller_y_inst/_0031_,7.33µm
wave_controller_y_inst/_0072_,7.33µm
wave_controller_y_inst/_0102_,7.33µm
wave_controller_y_inst/_0179_,7.33µm
wave_controller_y_inst/_0273_,7.33µm
wave_controller_y_inst/_0417_,7.33µm
wave_controller_y_inst/_0496_,7.33µm
wave_controller_y_inst/_0551_,7.33µm
wave_controller_y_inst/_0567_,7.33µm
wave_controller_y_inst/_0810_,7.33µm
wave_controller_y_inst/_1065_,7.33µm
wave_controller_y_inst/_1094_,7.33µm
wave_controller_y_inst/_1143_,7.33µm
wave_controller_y_inst/_1169_,7.33µm
wave_controller_y_inst/_1365_,7.33µm
wave_controller_y_inst/_1602_,7.33µm
net1555,7.33µm
signal_processor_y_inst/_004_,7.28µm
signal_processor_y_inst/_020_,7.28µm
signal_processor_y_inst/_093_,7.28µm
spi_regs_inst/_0024_,7.28µm
spi_regs_inst/_0043_,7.28µm
spi_regs_inst/_0082_,7.28µm
spi_regs_inst/_0277_,7.28µm
spi_regs_inst/_0300_,7.28µm
spi_regs_inst/_0331_,7.28µm
spi_regs_inst/_0400_,7.28µm
spi_regs_inst/_0404_,7.28µm
spi_regs_inst/_0405_,7.28µm
spi_regs_inst/_0450_,7.28µm
spi_regs_inst/mosi_sync\[0\],7.28µm
state_machine_inst/_01_,7.28µm
wave_controller_x_inst/_0018_,7.28µm
wave_controller_x_inst/_0039_,7.28µm
wave_controller_x_inst/_0078_,7.28µm
wave_controller_x_inst/_0101_,7.28µm
wave_controller_x_inst/_0161_,7.28µm
wave_controller_x_inst/_0305_,7.28µm
wave_controller_x_inst/_0376_,7.28µm
wave_controller_x_inst/_0387_,7.28µm
wave_controller_x_inst/_0497_,7.28µm
wave_controller_x_inst/_0689_,7.28µm
wave_controller_x_inst/_0691_,7.28µm
wave_controller_x_inst/_0726_,7.28µm
wave_controller_x_inst/_0736_,7.28µm
wave_controller_x_inst/_0748_,7.28µm
wave_controller_x_inst/_0762_,7.28µm
wave_controller_x_inst/_0819_,7.28µm
wave_controller_x_inst/_1011_,7.28µm
wave_controller_x_inst/_1017_,7.28µm
wave_controller_x_inst/_1041_,7.28µm
wave_controller_x_inst/_1080_,7.28µm
wave_controller_x_inst/_1096_,7.28µm
wave_controller_x_inst/_1135_,7.28µm
wave_controller_x_inst/_1338_,7.28µm
wave_controller_x_inst/_1348_,7.28µm
wave_controller_x_inst/_1377_,7.28µm
wave_controller_x_inst/_1422_,7.28µm
wave_controller_x_inst/_1505_,7.28µm
wave_controller_x_inst/_1510_,7.28µm
wave_controller_x_inst/_1637_,7.28µm
wave_controller_x_inst/_1669_,7.28µm
wave_controller_x_inst/_1702_,7.28µm
wave_controller_x_inst/_1725_,7.28µm
wave_controller_y_inst/_0041_,7.28µm
wave_controller_y_inst/_0043_,7.28µm
wave_controller_y_inst/_0048_,7.28µm
wave_controller_y_inst/_0066_,7.28µm
wave_controller_y_inst/_0090_,7.28µm
wave_controller_y_inst/_0124_,7.28µm
wave_controller_y_inst/_0177_,7.28µm
wave_controller_y_inst/_0199_,7.28µm
wave_controller_y_inst/_0221_,7.28µm
wave_controller_y_inst/_0280_,7.28µm
wave_controller_y_inst/_0281_,7.28µm
wave_controller_y_inst/_0515_,7.28µm
wave_controller_y_inst/_0595_,7.28µm
wave_controller_y_inst/_0638_,7.28µm
wave_controller_y_inst/_0675_,7.28µm
wave_controller_y_inst/_0741_,7.28µm
wave_controller_y_inst/_0845_,7.28µm
wave_controller_y_inst/_0854_,7.28µm
wave_controller_y_inst/_0895_,7.28µm
wave_controller_y_inst/_0906_,7.28µm
wave_controller_y_inst/_1017_,7.28µm
wave_controller_y_inst/_1055_,7.28µm
wave_controller_y_inst/_1118_,7.28µm
wave_controller_y_inst/_1165_,7.28µm
wave_controller_y_inst/_1231_,7.28µm
wave_controller_y_inst/_1394_,7.28µm
wave_controller_y_inst/_1458_,7.28µm
wave_controller_y_inst/_1475_,7.28µm
wave_controller_y_inst/_1514_,7.28µm
wave_controller_y_inst/_1528_,7.28µm
wave_controller_y_inst/_1535_,7.28µm
wave_controller_y_inst/_1639_,7.28µm
wave_controller_y_inst/_1642_,7.28µm
net1493,7.28µm
spi_regs_inst/_0635_,6.82µm
wave_controller_x_inst/_0665_,6.82µm
wave_controller_y_inst/_0457_,6.82µm
wave_controller_y_inst/_0726_,6.82µm
wave_controller_y_inst/_0781_,6.82µm
wave_controller_y_inst/_0975_,6.82µm
wave_controller_y_inst/_1120_,6.82µm
signal_processor_x_inst/_016_,6.77µm
signal_processor_x_inst/_052_,6.77µm
signal_processor_x_inst/_058_,6.77µm
signal_processor_x_inst/_092_,6.77µm
spi_regs_inst/_0140_,6.77µm
spi_regs_inst/_0143_,6.77µm
spi_regs_inst/_0407_,6.77µm
spi_regs_inst/_0421_,6.77µm
wave_controller_x_inst/_0021_,6.77µm
wave_controller_x_inst/_0024_,6.77µm
wave_controller_x_inst/_0047_,6.77µm
wave_controller_x_inst/_0065_,6.77µm
wave_controller_x_inst/_0079_,6.77µm
wave_controller_x_inst/_0086_,6.77µm
wave_controller_x_inst/_0099_,6.77µm
wave_controller_x_inst/_0119_,6.77µm
wave_controller_x_inst/_0502_,6.77µm
wave_controller_x_inst/_1026_,6.77µm
wave_controller_x_inst/_1701_,6.77µm
wave_controller_y_inst/_0045_,6.77µm
wave_controller_y_inst/_0050_,6.77µm
wave_controller_y_inst/_0051_,6.77µm
wave_controller_y_inst/_0057_,6.77µm
wave_controller_y_inst/_0088_,6.77µm
wave_controller_y_inst/_0282_,6.77µm
wave_controller_y_inst/_0387_,6.77µm
wave_controller_y_inst/_0415_,6.77µm
wave_controller_y_inst/_0656_,6.77µm
wave_controller_y_inst/_0752_,6.77µm
wave_controller_y_inst/_1058_,6.77µm
wave_controller_y_inst/_1126_,6.77µm
wave_controller_y_inst/_1148_,6.77µm
wave_controller_y_inst/_1398_,6.77µm
wave_controller_y_inst/_1724_,6.77µm
signal_processor_x_inst/_059_,6.72µm
signal_processor_y_inst/_005_,6.72µm
signal_processor_y_inst/_036_,6.72µm
signal_processor_y_inst/_038_,6.72µm
signal_processor_y_inst/_097_,6.72µm
signal_processor_y_inst/_099_,6.72µm
spi_regs_inst/_0047_,6.72µm
spi_regs_inst/_0078_,6.72µm
spi_regs_inst/_0083_,6.72µm
spi_regs_inst/_0094_,6.72µm
spi_regs_inst/_0124_,6.72µm
spi_regs_inst/_0161_,6.72µm
spi_regs_inst/_0176_,6.72µm
spi_regs_inst/_0182_,6.72µm
spi_regs_inst/_0185_,6.72µm
spi_regs_inst/_0398_,6.72µm
spi_regs_inst/_0418_,6.72µm
spi_regs_inst/_0439_,6.72µm
spi_regs_inst/_0475_,6.72µm
spi_regs_inst/_0631_,6.72µm
wave_controller_x_inst/_0019_,6.72µm
wave_controller_x_inst/_0080_,6.72µm
wave_controller_x_inst/_0082_,6.72µm
wave_controller_x_inst/_0090_,6.72µm
wave_controller_x_inst/_0193_,6.72µm
wave_controller_x_inst/_0243_,6.72µm
wave_controller_x_inst/_0409_,6.72µm
wave_controller_x_inst/_0417_,6.72µm
wave_controller_x_inst/_0745_,6.72µm
wave_controller_x_inst/_0880_,6.72µm
wave_controller_x_inst/_0921_,6.72µm
wave_controller_x_inst/_1166_,6.72µm
wave_controller_x_inst/_1200_,6.72µm
wave_controller_x_inst/_1214_,6.72µm
wave_controller_x_inst/_1361_,6.72µm
wave_controller_x_inst/_1415_,6.72µm
wave_controller_x_inst/_1633_,6.72µm
wave_controller_y_inst/_0018_,6.72µm
wave_controller_y_inst/_0044_,6.72µm
wave_controller_y_inst/_0119_,6.72µm
wave_controller_y_inst/_0169_,6.72µm
wave_controller_y_inst/_0176_,6.72µm
wave_controller_y_inst/_0298_,6.72µm
wave_controller_y_inst/_0303_,6.72µm
wave_controller_y_inst/_0351_,6.72µm
wave_controller_y_inst/_0362_,6.72µm
wave_controller_y_inst/_0366_,6.72µm
wave_controller_y_inst/_0598_,6.72µm
wave_controller_y_inst/_0651_,6.72µm
wave_controller_y_inst/_0740_,6.72µm
wave_controller_y_inst/_0758_,6.72µm
wave_controller_y_inst/_0777_,6.72µm
wave_controller_y_inst/_0820_,6.72µm
wave_controller_y_inst/_0853_,6.72µm
wave_controller_y_inst/_0884_,6.72µm
wave_controller_y_inst/_0892_,6.72µm
wave_controller_y_inst/_0896_,6.72µm
wave_controller_y_inst/_1092_,6.72µm
wave_controller_y_inst/_1099_,6.72µm
wave_controller_y_inst/_1128_,6.72µm
wave_controller_y_inst/_1135_,6.72µm
wave_controller_y_inst/_1140_,6.72µm
wave_controller_y_inst/_1200_,6.72µm
wave_controller_y_inst/_1201_,6.72µm
wave_controller_y_inst/_1346_,6.72µm
wave_controller_y_inst/_1459_,6.72µm
wave_controller_y_inst/_1478_,6.72µm
wave_controller_y_inst/_1626_,6.72µm
wave_controller_y_inst/_1641_,6.72µm
wave_controller_y_inst/_1674_,6.72µm
wave_controller_y_inst/_1675_,6.72µm
wave_controller_y_inst/_1713_,6.72µm
wave_controller_y_inst/_1735_,6.72µm
wave_controller_y_inst/net1106,6.72µm
wave_controller_x_inst/_1657_,6.31µm
cal_phase270_offset_y\[1\],6.26µm
spi_regs_inst/_0267_,6.26µm
spi_regs_inst/_0394_,6.26µm
state_machine_inst/_14_,6.26µm
wave_controller_x_inst/_0261_,6.26µm
wave_controller_x_inst/_0472_,6.26µm
wave_controller_x_inst/_0904_,6.26µm
wave_controller_x_inst/_0926_,6.26µm
wave_controller_x_inst/_1178_,6.26µm
wave_controller_x_inst/_1337_,6.26µm
wave_controller_y_inst/_0067_,6.26µm
wave_controller_y_inst/_0080_,6.26µm
wave_controller_y_inst/_0130_,6.26µm
signal_processor_x_inst/_023_,6.21µm
signal_processor_y_inst/_002_,6.21µm
signal_processor_y_inst/_015_,6.21µm
signal_processor_y_inst/_032_,6.21µm
spi_regs_inst/_0034_,6.21µm
spi_regs_inst/_0202_,6.21µm
spi_regs_inst/_0374_,6.21µm
spi_regs_inst/_0433_,6.21µm
wave_controller_x_inst/_0007_,6.21µm
wave_controller_x_inst/_0088_,6.21µm
wave_controller_x_inst/_0179_,6.21µm
wave_controller_x_inst/_0257_,6.21µm
wave_controller_x_inst/_0320_,6.21µm
wave_controller_x_inst/_0328_,6.21µm
wave_controller_x_inst/_1056_,6.21µm
wave_controller_x_inst/_1141_,6.21µm
wave_controller_y_inst/_0032_,6.21µm
wave_controller_y_inst/_0068_,6.21µm
wave_controller_y_inst/_0141_,6.21µm
wave_controller_y_inst/_0168_,6.21µm
wave_controller_y_inst/_0356_,6.21µm
wave_controller_y_inst/_1041_,6.21µm
wave_controller_y_inst/_1138_,6.21µm
wave_controller_y_inst/_1166_,6.21µm
wave_controller_y_inst/_1198_,6.21µm
wave_controller_y_inst/_1372_,6.21µm
wave_controller_y_inst/_1636_,6.21µm
wave_controller_y_inst/net480,6.21µm
cfg_f_MEMS_fcw_x\[15\],6.16µm
signal_processor_x_inst/_013_,6.16µm
signal_processor_x_inst/_062_,6.16µm
signal_processor_y_inst/_081_,6.16µm
signal_processor_y_inst/_106_,6.16µm
spi_regs_inst/_0020_,6.16µm
spi_regs_inst/_0328_,6.16µm
spi_regs_inst/_0341_,6.16µm
spi_regs_inst/_0346_,6.16µm
spi_regs_inst/_0590_,6.16µm
spi_regs_inst/_0651_,6.16µm
wave_controller_x_inst/_0089_,6.16µm
wave_controller_x_inst/_0107_,6.16µm
wave_controller_x_inst/_0108_,6.16µm
wave_controller_x_inst/_0230_,6.16µm
wave_controller_x_inst/_0379_,6.16µm
wave_controller_x_inst/_0383_,6.16µm
wave_controller_x_inst/_0633_,6.16µm
wave_controller_x_inst/_0794_,6.16µm
wave_controller_x_inst/_0905_,6.16µm
wave_controller_x_inst/_0975_,6.16µm
wave_controller_x_inst/_1160_,6.16µm
wave_controller_x_inst/_1163_,6.16µm
wave_controller_x_inst/_1181_,6.16µm
wave_controller_x_inst/_1352_,6.16µm
wave_controller_x_inst/_1367_,6.16µm
wave_controller_x_inst/_1749_,6.16µm
wave_controller_y_inst/_0016_,6.16µm
wave_controller_y_inst/_0040_,6.16µm
wave_controller_y_inst/_0078_,6.16µm
