net,length_um
cal_phase0_offset_y\[11\],5.04µm
signal_processor_x_inst/_012_,5.04µm
signal_processor_x_inst/_039_,5.04µm
signal_processor_x_inst/_087_,5.04µm
signal_processor_y_inst/_024_,5.04µm
signal_processor_y_inst/_033_,5.04µm
signal_processor_y_inst/_039_,5.04µm
spi_regs_inst/_0017_,5.04µm
spi_regs_inst/_0029_,5.04µm
spi_regs_inst/_0035_,5.04µm
spi_regs_inst/_0078_,5.04µm
spi_regs_inst/_0108_,5.04µm
spi_regs_inst/_0127_,5.04µm
spi_regs_inst/_0138_,5.04µm
spi_regs_inst/_0143_,5.04µm
spi_regs_inst/_0155_,5.04µm
spi_regs_inst/_0191_,5.04µm
spi_regs_inst/_0201_,5.04µm
wave_controller_x_inst/_0000_,5.04µm
wave_controller_x_inst/_0041_,5.04µm
wave_controller_x_inst/_0050_,5.04µm
wave_controller_x_inst/_0093_,5.04µm
wave_controller_x_inst/_0335_,5.04µm
wave_controller_x_inst/_0389_,5.04µm
wave_controller_x_inst/_0407_,5.04µm
wave_controller_x_inst/_0525_,5.04µm
wave_controller_x_inst/_0606_,5.04µm
wave_controller_x_inst/_0668_,5.04µm
wave_controller_x_inst/_0682_,5.04µm
wave_controller_x_inst/_0746_,5.04µm
wave_controller_x_inst/_0749_,5.04µm
wave_controller_x_inst/_0759_,5.04µm
wave_controller_x_inst/_0774_,5.04µm
wave_controller_x_inst/_0863_,5.04µm
wave_controller_x_inst/_1025_,5.04µm
wave_controller_x_inst/_1076_,5.04µm
wave_controller_x_inst/_1088_,5.04µm
wave_controller_x_inst/_1115_,5.04µm
wave_controller_x_inst/_1122_,5.04µm
wave_controller_x_inst/_1129_,5.04µm
wave_controller_x_inst/_1154_,5.04µm
wave_controller_x_inst/_1391_,5.04µm
wave_controller_x_inst/_1408_,5.04µm
wave_controller_x_inst/_1515_,5.04µm
wave_controller_x_inst/_1575_,5.04µm
wave_controller_x_inst/_1663_,5.04µm
wave_controller_y_inst/_0023_,5.04µm
wave_controller_y_inst/_0028_,5.04µm
wave_controller_y_inst/_0071_,5.04µm
wave_controller_y_inst/_0235_,5.04µm
wave_controller_y_inst/_0326_,5.04µm
wave_controller_y_inst/_0473_,5.04µm
wave_controller_y_inst/_0482_,5.04µm
wave_controller_y_inst/_0545_,5.04µm
wave_controller_y_inst/_0641_,5.04µm
wave_controller_y_inst/_0670_,5.04µm
wave_controller_y_inst/_0697_,5.04µm
wave_controller_y_inst/_0741_,5.04µm
wave_controller_y_inst/_0916_,5.04µm
wave_controller_y_inst/_0939_,5.04µm
wave_controller_y_inst/_1031_,5.04µm
wave_controller_y_inst/_1147_,5.04µm
wave_controller_y_inst/_1190_,5.04µm
wave_controller_y_inst/_1257_,5.04µm
wave_controller_y_inst/_1362_,5.04µm
wave_controller_y_inst/_1471_,5.04µm
wave_controller_y_inst/_1557_,5.04µm
wave_controller_y_inst/_1578_,5.04µm
wave_controller_y_inst/_1672_,5.04µm
wave_controller_y_inst/_1674_,5.04µm
wave_controller_x_inst/_1573_,4.68µm
wave_controller_y_inst/_1139_,4.63µm
signal_processor_x_inst/_098_,4.58µm
signal_processor_x_inst/_105_,4.58µm
spi_regs_inst/_0082_,4.58µm
spi_regs_inst/_0404_,4.58µm
spi_regs_inst/_0405_,4.58µm
spi_regs_inst/_0472_,4.58µm
wave_controller_x_inst/_0021_,4.58µm
wave_controller_x_inst/_0101_,4.58µm
wave_controller_x_inst/_0151_,4.58µm
wave_controller_x_inst/_0329_,4.58µm
wave_controller_x_inst/_0478_,4.58µm
wave_controller_x_inst/_1053_,4.58µm
wave_controller_x_inst/_1352_,4.58µm
wave_controller_x_inst/_1513_,4.58µm
wave_controller_x_inst/_1595_,4.58µm
wave_controller_y_inst/_0052_,4.58µm
wave_controller_y_inst/_0443_,4.58µm
wave_controller_y_inst/_0607_,4.58µm
wave_controller_y_inst/_1121_,4.58µm
wave_controller_y_inst/_1377_,4.58µm
wave_controller_y_inst/_1410_,4.58µm
raw_edge3_y\[0\],4.53µm
signal_processor_x_inst/s90_pipe\[0\],4.53µm
signal_processor_y_inst/_004_,4.53µm
spi_regs_inst/_0543_,4.53µm
wave_controller_x_inst/_0003_,4.53µm
wave_controller_x_inst/_0299_,4.53µm
wave_controller_x_inst/_0391_,4.53µm
wave_controller_x_inst/_0535_,4.53µm
wave_controller_x_inst/_0703_,4.53µm
wave_controller_x_inst/_0801_,4.53µm
wave_controller_x_inst/_0951_,4.53µm
wave_controller_x_inst/_0990_,4.53µm
wave_controller_x_inst/_1070_,4.53µm
wave_controller_x_inst/_1131_,4.53µm
wave_controller_x_inst/_1132_,4.53µm
wave_controller_x_inst/_1134_,4.53µm
wave_controller_x_inst/_1217_,4.53µm
wave_controller_y_inst/_0298_,4.53µm
wave_controller_y_inst/_0820_,4.53µm
wave_controller_y_inst/_1748_,4.53µm
signal_processor_x_inst/_049_,4.48µm
signal_processor_x_inst/_081_,4.48µm
signal_processor_x_inst/_090_,4.48µm
spi_regs_inst/_0019_,4.48µm
spi_regs_inst/_0047_,4.48µm
spi_regs_inst/_0048_,4.48µm
spi_regs_inst/_0070_,4.48µm
spi_regs_inst/_0076_,4.48µm
spi_regs_inst/_0097_,4.48µm
spi_regs_inst/_0104_,4.48µm
spi_regs_inst/_0113_,4.48µm
spi_regs_inst/_0121_,4.48µm
spi_regs_inst/_0134_,4.48µm
spi_regs_inst/_0152_,4.48µm
spi_regs_inst/_0179_,4.48µm
spi_regs_inst/_0268_,4.48µm
spi_regs_inst/_0349_,4.48µm
spi_regs_inst/_0386_,4.48µm
spi_regs_inst/_0428_,4.48µm
spi_regs_inst/_0456_,4.48µm
wave_controller_x_inst/_0092_,4.48µm
wave_controller_x_inst/_0100_,4.48µm
wave_controller_x_inst/_0111_,4.48µm
wave_controller_x_inst/_0177_,4.48µm
wave_controller_x_inst/_0202_,4.48µm
wave_controller_x_inst/_0207_,4.48µm
wave_controller_x_inst/_0228_,4.48µm
wave_controller_x_inst/_0330_,4.48µm
wave_controller_x_inst/_0397_,4.48µm
wave_controller_x_inst/_0404_,4.48µm
wave_controller_x_inst/_0519_,4.48µm
wave_controller_x_inst/_0545_,4.48µm
wave_controller_x_inst/_0661_,4.48µm
wave_controller_x_inst/_0754_,4.48µm
wave_controller_x_inst/_0885_,4.48µm
wave_controller_x_inst/_0946_,4.48µm
wave_controller_x_inst/_0987_,4.48µm
wave_controller_x_inst/_0991_,4.48µm
wave_controller_x_inst/_1051_,4.48µm
wave_controller_x_inst/_1054_,4.48µm
wave_controller_x_inst/_1123_,4.48µm
wave_controller_x_inst/_1145_,4.48µm
wave_controller_x_inst/_1151_,4.48µm
wave_controller_x_inst/_1162_,4.48µm
wave_controller_x_inst/_1165_,4.48µm
wave_controller_x_inst/_1171_,4.48µm
wave_controller_x_inst/_1177_,4.48µm
wave_controller_x_inst/_1179_,4.48µm
wave_controller_x_inst/_1208_,4.48µm
wave_controller_x_inst/_1219_,4.48µm
wave_controller_x_inst/_1394_,4.48µm
wave_controller_x_inst/_1457_,4.48µm
wave_controller_x_inst/_1523_,4.48µm
wave_controller_x_inst/_1536_,4.48µm
wave_controller_x_inst/_1588_,4.48µm
wave_controller_x_inst/_1604_,4.48µm
wave_controller_x_inst/_1644_,4.48µm
wave_controller_x_inst/_1668_,4.48µm
wave_controller_x_inst/_1700_,4.48µm
wave_controller_y_inst/_0003_,4.48µm
wave_controller_y_inst/_0019_,4.48µm
wave_controller_y_inst/_0021_,4.48µm
wave_controller_y_inst/_0034_,4.48µm
wave_controller_y_inst/_0077_,4.48µm
wave_controller_y_inst/_0089_,4.48µm
wave_controller_y_inst/_0113_,4.48µm
wave_controller_y_inst/_0124_,4.48µm
wave_controller_y_inst/_0127_,4.48µm
wave_controller_y_inst/_0171_,4.48µm
wave_controller_y_inst/_0202_,4.48µm
wave_controller_y_inst/_0207_,4.48µm
wave_controller_y_inst/_0249_,4.48µm
wave_controller_y_inst/_0338_,4.48µm
wave_controller_y_inst/_0446_,4.48µm
wave_controller_y_inst/_0506_,4.48µm
wave_controller_y_inst/_0535_,4.48µm
wave_controller_y_inst/_0539_,4.48µm
wave_controller_y_inst/_0622_,4.48µm
wave_controller_y_inst/_0732_,4.48µm
wave_controller_y_inst/_0749_,4.48µm
wave_controller_y_inst/_0761_,4.48µm
wave_controller_y_inst/_0869_,4.48µm
wave_controller_y_inst/_0890_,4.48µm
wave_controller_y_inst/_0944_,4.48µm
wave_controller_y_inst/_0952_,4.48µm
wave_controller_y_inst/_0980_,4.48µm
wave_controller_y_inst/_1007_,4.48µm
wave_controller_y_inst/_1049_,4.48µm
wave_controller_y_inst/_1076_,4.48µm
wave_controller_y_inst/_1126_,4.48µm
wave_controller_y_inst/_1149_,4.48µm
wave_controller_y_inst/_1157_,4.48µm
wave_controller_y_inst/_1169_,4.48µm
wave_controller_y_inst/_1176_,4.48µm
wave_controller_y_inst/_1217_,4.48µm
wave_controller_y_inst/_1514_,4.48µm
wave_controller_y_inst/_1532_,4.48µm
wave_controller_y_inst/_1577_,4.48µm
wave_controller_y_inst/_1619_,4.48µm
wave_controller_y_inst/_1620_,4.48µm
wave_controller_y_inst/_1663_,4.48µm
wave_controller_y_inst/_1736_,4.48µm
wave_controller_y_inst/comp_sync2,4.48µm
wave_controller_y_inst/net690,4.48µm
wave_controller_y_inst/_1070_,4.07µm
wave_controller_y_inst/_1095_,4.07µm
signal_processor_y_inst/_002_,4.02µm
signal_processor_y_inst/_032_,4.02µm
signal_processor_y_inst/_052_,4.02µm
signal_processor_y_inst/_098_,4.02µm
wave_controller_x_inst/_0647_,4.02µm
wave_controller_x_inst/_0717_,4.02µm
wave_controller_x_inst/_0771_,4.02µm
wave_controller_x_inst/_1186_,4.02µm
wave_controller_y_inst/_0631_,4.02µm
wave_controller_y_inst/_1003_,4.02µm
wave_controller_y_inst/_1010_,4.02µm
wave_controller_y_inst/_1225_,4.02µm
wave_controller_y_inst/_1498_,4.02µm
wave_controller_y_inst/_1547_,4.02µm
spi_regs_inst/_0259_,3.97µm
spi_regs_inst/_0496_,3.97µm
spi_regs_inst/_0515_,3.97µm
wave_controller_x_inst/_1448_,3.97µm
wave_controller_x_inst/_1550_,3.97µm
wave_controller_x_inst/_1557_,3.97µm
wave_controller_x_inst/_1732_,3.97µm
wave_controller_y_inst/_0532_,3.97µm
wave_controller_y_inst/_0755_,3.97µm
wave_controller_y_inst/_0901_,3.97µm
wave_controller_y_inst/_0969_,3.97µm
wave_controller_y_inst/_1099_,3.97µm
wave_controller_y_inst/_1100_,3.97µm
wave_controller_y_inst/_1143_,3.97µm
wave_controller_y_inst/_1222_,3.97µm
wave_controller_x_inst/net691,3.97µm
signal_processor_x_inst/_004_,3.92µm
signal_processor_x_inst/_009_,3.92µm
signal_processor_x_inst/_010_,3.92µm
signal_processor_x_inst/_013_,3.92µm
signal_processor_y_inst/_038_,3.92µm
signal_processor_y_inst/_081_,3.92µm
signal_processor_y_inst/_087_,3.92µm
signal_processor_y_inst/comp_pipe\[2\],3.92µm
spi_regs_inst/_0004_,3.92µm
spi_regs_inst/_0032_,3.92µm
spi_regs_inst/_0033_,3.92µm
spi_regs_inst/_0049_,3.92µm
spi_regs_inst/_0068_,3.92µm
spi_regs_inst/_0074_,3.92µm
spi_regs_inst/_0100_,3.92µm
spi_regs_inst/_0106_,3.92µm
spi_regs_inst/_0154_,3.92µm
spi_regs_inst/_0189_,3.92µm
spi_regs_inst/_0273_,3.92µm
spi_regs_inst/_0339_,3.92µm
spi_regs_inst/_0346_,3.92µm
spi_regs_inst/_0362_,3.92µm
spi_regs_inst/_0392_,3.92µm
spi_regs_inst/_0442_,3.92µm
spi_regs_inst/_0518_,3.92µm
spi_regs_inst/_0526_,3.92µm
spi_regs_inst/_0698_,3.92µm
spi_regs_inst/sclk_sync\[0\],3.92µm
state_machine_inst/_17_,3.92µm
wave_controller_x_inst/_0025_,3.92µm
wave_controller_x_inst/_0030_,3.92µm
wave_controller_x_inst/_0033_,3.92µm
wave_controller_x_inst/_0082_,3.92µm
wave_controller_x_inst/_0096_,3.92µm
wave_controller_x_inst/_0118_,3.92µm
wave_controller_x_inst/_0401_,3.92µm
wave_controller_x_inst/_0438_,3.92µm
wave_controller_x_inst/_0503_,3.92µm
wave_controller_x_inst/_0527_,3.92µm
wave_controller_x_inst/_0547_,3.92µm
wave_controller_x_inst/_0672_,3.92µm
wave_controller_x_inst/_0742_,3.92µm
wave_controller_x_inst/_0781_,3.92µm
wave_controller_x_inst/_0900_,3.92µm
wave_controller_x_inst/_0909_,3.92µm
wave_controller_x_inst/_1119_,3.92µm
wave_controller_x_inst/_1170_,3.92µm
wave_controller_x_inst/_1279_,3.92µm
wave_controller_x_inst/_1366_,3.92µm
wave_controller_x_inst/_1424_,3.92µm
wave_controller_x_inst/_1449_,3.92µm
wave_controller_x_inst/_1450_,3.92µm
wave_controller_x_inst/_1487_,3.92µm
wave_controller_x_inst/_1494_,3.92µm
wave_controller_x_inst/_1517_,3.92µm
wave_controller_x_inst/_1577_,3.92µm
wave_controller_x_inst/comp_sync2,3.92µm
wave_controller_y_inst/_0022_,3.92µm
wave_controller_y_inst/_0025_,3.92µm
wave_controller_y_inst/_0065_,3.92µm
wave_controller_y_inst/_0068_,3.92µm
wave_controller_y_inst/_0069_,3.92µm
wave_controller_y_inst/_0081_,3.92µm
wave_controller_y_inst/_0095_,3.92µm
wave_controller_y_inst/_0104_,3.92µm
wave_controller_y_inst/_0111_,3.92µm
wave_controller_y_inst/_0137_,3.92µm
wave_controller_y_inst/_0177_,3.92µm
wave_controller_y_inst/_0223_,3.92µm
wave_controller_y_inst/_0244_,3.92µm
wave_controller_y_inst/_0246_,3.92µm
wave_controller_y_inst/_0272_,3.92µm
wave_controller_y_inst/_0280_,3.92µm
wave_controller_y_inst/_0454_,3.92µm
wave_controller_y_inst/_0484_,3.92µm
wave_controller_y_inst/_0498_,3.92µm
wave_controller_y_inst/_0514_,3.92µm
wave_controller_y_inst/_0540_,3.92µm
wave_controller_y_inst/_0611_,3.92µm
wave_controller_y_inst/_0634_,3.92µm
wave_controller_y_inst/_0668_,3.92µm
wave_controller_y_inst/_0680_,3.92µm
wave_controller_y_inst/_0684_,3.92µm
wave_controller_y_inst/_0742_,3.92µm
wave_controller_y_inst/_0748_,3.92µm
wave_controller_y_inst/_0756_,3.92µm
wave_controller_y_inst/_0779_,3.92µm
wave_controller_y_inst/_1024_,3.92µm
wave_controller_y_inst/_1037_,3.92µm
wave_controller_y_inst/_1079_,3.92µm
wave_controller_y_inst/_1122_,3.92µm
wave_controller_y_inst/_1136_,3.92µm
wave_controller_y_inst/_1408_,3.92µm
wave_controller_y_inst/_1461_,3.92µm
wave_controller_y_inst/_1495_,3.92µm
wave_controller_y_inst/_1503_,3.92µm
wave_controller_y_inst/_1600_,3.92µm
wave_controller_y_inst/_1616_,3.92µm
wave_controller_y_inst/_1740_,3.92µm
wave_controller_y_inst/_1769_,3.92µm
spi_regs_inst/_0409_,3.46µm
spi_regs_inst/_0447_,3.46µm
spi_regs_inst/_0637_,3.46µm
wave_controller_x_inst/_0291_,3.46µm
wave_controller_x_inst/_0697_,3.46µm
wave_controller_x_inst/_0962_,3.46µm
wave_controller_x_inst/_1026_,3.46µm
wave_controller_x_inst/_1533_,3.46µm
wave_controller_x_inst/_1679_,3.46µm
wave_controller_y_inst/_0606_,3.46µm
wave_controller_y_inst/_0843_,3.46µm
wave_controller_y_inst/_0845_,3.46µm
wave_controller_y_inst/_0972_,3.46µm
wave_controller_y_inst/_1028_,3.46µm
wave_controller_y_inst/_1078_,3.46µm
wave_controller_y_inst/_1135_,3.46µm
wave_controller_y_inst/_1385_,3.46µm
wave_controller_y_inst/_1391_,3.46µm
wave_controller_y_inst/_1464_,3.46µm
wave_controller_y_inst/comp_sync1,3.46µm
spi_regs_inst/_0202_,3.41µm
wave_controller_x_inst/_0591_,3.41µm
wave_controller_x_inst/_0745_,3.41µm
wave_controller_x_inst/_1664_,3.41µm
wave_controller_x_inst/_1760_,3.41µm
wave_controller_y_inst/_0369_,3.41µm
wave_controller_y_inst/_0715_,3.41µm
net3,3.36µm
signal_processor_x_inst/_001_,3.36µm
signal_processor_x_inst/_002_,3.36µm
signal_processor_x_inst/_003_,3.36µm
signal_processor_x_inst/_005_,3.36µm
signal_processor_x_inst/_008_,3.36µm
signal_processor_x_inst/_033_,3.36µm
signal_processor_x_inst/_037_,3.36µm
signal_processor_x_inst/_040_,3.36µm
signal_processor_x_inst/_106_,3.36µm
signal_processor_y_inst/_003_,3.36µm
signal_processor_y_inst/_005_,3.36µm
signal_processor_y_inst/_012_,3.36µm
signal_processor_y_inst/_013_,3.36µm
signal_processor_y_inst/_072_,3.36µm
signal_processor_y_inst/_086_,3.36µm
spi_regs_inst/_0003_,3.36µm
spi_regs_inst/_0031_,3.36µm
spi_regs_inst/_0037_,3.36µm
spi_regs_inst/_0052_,3.36µm
spi_regs_inst/_0065_,3.36µm
spi_regs_inst/_0066_,3.36µm
spi_regs_inst/_0067_,3.36µm
spi_regs_inst/_0069_,3.36µm
spi_regs_inst/_0077_,3.36µm
spi_regs_inst/_0083_,3.36µm
spi_regs_inst/_0087_,3.36µm
spi_regs_inst/_0089_,3.36µm
spi_regs_inst/_0095_,3.36µm
spi_regs_inst/_0098_,3.36µm
spi_regs_inst/_0124_,3.36µm
spi_regs_inst/_0125_,3.36µm
spi_regs_inst/_0135_,3.36µm
spi_regs_inst/_0149_,3.36µm
spi_regs_inst/_0159_,3.36µm
spi_regs_inst/_0172_,3.36µm
spi_regs_inst/_0185_,3.36µm
spi_regs_inst/_0192_,3.36µm
spi_regs_inst/_0194_,3.36µm
spi_regs_inst/_0196_,3.36µm
spi_regs_inst/_0321_,3.36µm
spi_regs_inst/_0370_,3.36µm
spi_regs_inst/_0407_,3.36µm
spi_regs_inst/_0461_,3.36µm
spi_regs_inst/_0487_,3.36µm
spi_regs_inst/_0504_,3.36µm
spi_regs_inst/_0557_,3.36µm
spi_regs_inst/_0635_,3.36µm
spi_regs_inst/_0691_,3.36µm
spi_regs_inst/reg_wr_data\[2\],3.36µm
wave_controller_x_inst/_0013_,3.36µm
wave_controller_x_inst/_0016_,3.36µm
wave_controller_x_inst/_0019_,3.36µm
wave_controller_x_inst/_0026_,3.36µm
wave_controller_x_inst/_0046_,3.36µm
wave_controller_x_inst/_0052_,3.36µm
wave_controller_x_inst/_0062_,3.36µm
wave_controller_x_inst/_0065_,3.36µm
wave_controller_x_inst/_0083_,3.36µm
wave_controller_x_inst/_0089_,3.36µm
wave_controller_x_inst/_0106_,3.36µm
wave_controller_x_inst/_0114_,3.36µm
wave_controller_x_inst/_0117_,3.36µm
wave_controller_x_inst/_0122_,3.36µm
wave_controller_x_inst/_0199_,3.36µm
wave_controller_x_inst/_0275_,3.36µm
wave_controller_x_inst/_0303_,3.36µm
wave_controller_x_inst/_0358_,3.36µm
wave_controller_x_inst/_0426_,3.36µm
wave_controller_x_inst/_0452_,3.36µm
wave_controller_x_inst/_0474_,3.36µm
wave_controller_x_inst/_0482_,3.36µm
wave_controller_x_inst/_0522_,3.36µm
wave_controller_x_inst/_0539_,3.36µm
wave_controller_x_inst/_0560_,3.36µm
wave_controller_x_inst/_0561_,3.36µm
wave_controller_x_inst/_0562_,3.36µm
wave_controller_x_inst/_0627_,3.36µm
wave_controller_x_inst/_0648_,3.36µm
wave_controller_x_inst/_0684_,3.36µm
wave_controller_x_inst/_0706_,3.36µm
wave_controller_x_inst/_0766_,3.36µm
wave_controller_x_inst/_0792_,3.36µm
wave_controller_x_inst/_0860_,3.36µm
wave_controller_x_inst/_0932_,3.36µm
wave_controller_x_inst/_0939_,3.36µm
wave_controller_x_inst/_0955_,3.36µm
wave_controller_x_inst/_0966_,3.36µm
wave_controller_x_inst/_0972_,3.36µm
wave_controller_x_inst/_1063_,3.36µm
wave_controller_x_inst/_1092_,3.36µm
wave_controller_x_inst/_1109_,3.36µm
wave_controller_x_inst/_1124_,3.36µm
wave_controller_x_inst/_1125_,3.36µm
wave_controller_x_inst/_1148_,3.36µm
wave_controller_x_inst/_1167_,3.36µm
wave_controller_x_inst/_1169_,3.36µm
wave_controller_x_inst/_1194_,3.36µm
wave_controller_x_inst/_1302_,3.36µm
wave_controller_x_inst/_1364_,3.36µm
wave_controller_x_inst/_1374_,3.36µm
wave_controller_x_inst/_1398_,3.36µm
wave_controller_x_inst/_1420_,3.36µm
wave_controller_x_inst/_1476_,3.36µm
wave_controller_x_inst/_1498_,3.36µm
wave_controller_x_inst/_1506_,3.36µm
wave_controller_x_inst/_1519_,3.36µm
wave_controller_x_inst/_1554_,3.36µm
wave_controller_x_inst/_1562_,3.36µm
wave_controller_x_inst/_1587_,3.36µm
wave_controller_x_inst/_1606_,3.36µm
wave_controller_x_inst/_1674_,3.36µm
wave_controller_x_inst/_1715_,3.36µm
wave_controller_x_inst/_1718_,3.36µm
wave_controller_x_inst/_1737_,3.36µm
wave_controller_x_inst/_1750_,3.36µm
wave_controller_x_inst/_1751_,3.36µm
wave_controller_y_inst/_0009_,3.36µm
wave_controller_y_inst/_0027_,3.36µm
wave_controller_y_inst/_0030_,3.36µm
wave_controller_y_inst/_0054_,3.36µm
wave_controller_y_inst/_0075_,3.36µm
wave_controller_y_inst/_0076_,3.36µm
wave_controller_y_inst/_0078_,3.36µm
wave_controller_y_inst/_0079_,3.36µm
wave_controller_y_inst/_0123_,3.36µm
wave_controller_y_inst/_0181_,3.36µm
wave_controller_y_inst/_0198_,3.36µm
wave_controller_y_inst/_0230_,3.36µm
wave_controller_y_inst/_0237_,3.36µm
wave_controller_y_inst/_0260_,3.36µm
wave_controller_y_inst/_0261_,3.36µm
wave_controller_y_inst/_0292_,3.36µm
wave_controller_y_inst/_0321_,3.36µm
wave_controller_y_inst/_0329_,3.36µm
wave_controller_y_inst/_0335_,3.36µm
wave_controller_y_inst/_0360_,3.36µm
wave_controller_y_inst/_0401_,3.36µm
wave_controller_y_inst/_0404_,3.36µm
wave_controller_y_inst/_0423_,3.36µm
wave_controller_y_inst/_0432_,3.36µm
wave_controller_y_inst/_0452_,3.36µm
wave_controller_y_inst/_0501_,3.36µm
wave_controller_y_inst/_0525_,3.36µm
wave_controller_y_inst/_0537_,3.36µm
wave_controller_y_inst/_0597_,3.36µm
wave_controller_y_inst/_0667_,3.36µm
wave_controller_y_inst/_0728_,3.36µm
wave_controller_y_inst/_0743_,3.36µm
wave_controller_y_inst/_0752_,3.36µm
wave_controller_y_inst/_0792_,3.36µm
wave_controller_y_inst/_0811_,3.36µm
wave_controller_y_inst/_0832_,3.36µm
wave_controller_y_inst/_0847_,3.36µm
wave_controller_y_inst/_0885_,3.36µm
wave_controller_y_inst/_0927_,3.36µm
wave_controller_y_inst/_1021_,3.36µm
wave_controller_y_inst/_1081_,3.36µm
wave_controller_y_inst/_1084_,3.36µm
wave_controller_y_inst/_1088_,3.36µm
wave_controller_y_inst/_1107_,3.36µm
wave_controller_y_inst/_1112_,3.36µm
wave_controller_y_inst/_1113_,3.36µm
wave_controller_y_inst/_1124_,3.36µm
wave_controller_y_inst/_1125_,3.36µm
wave_controller_y_inst/_1138_,3.36µm
wave_controller_y_inst/_1145_,3.36µm
wave_controller_y_inst/_1173_,3.36µm
wave_controller_y_inst/_1184_,3.36µm
wave_controller_y_inst/_1236_,3.36µm
wave_controller_y_inst/_1349_,3.36µm
wave_controller_y_inst/_1364_,3.36µm
wave_controller_y_inst/_1371_,3.36µm
wave_controller_y_inst/_1373_,3.36µm
wave_controller_y_inst/_1394_,3.36µm
wave_controller_y_inst/_1429_,3.36µm
wave_controller_y_inst/_1494_,3.36µm
wave_controller_y_inst/_1497_,3.36µm
wave_controller_y_inst/_1512_,3.36µm
wave_controller_y_inst/_1537_,3.36µm
wave_controller_y_inst/_1549_,3.36µm
wave_controller_y_inst/_1750_,3.36µm
wave_controller_y_inst/_1751_,3.36µm
wave_controller_y_inst/_1766_,3.36µm
net12,2.9µm
cal_done,2.9µm
signal_processor_y_inst/s90_pipe\[2\],2.9µm
spi_regs_inst/_0381_,2.9µm
wave_controller_x_inst/_0157_,2.9µm
wave_controller_x_inst/_0370_,2.9µm
wave_controller_x_inst/_1168_,2.9µm
wave_controller_x_inst/_1178_,2.9µm
wave_controller_x_inst/_1192_,2.9µm
wave_controller_x_inst/_1377_,2.9µm
wave_controller_x_inst/_1552_,2.9µm
wave_controller_y_inst/_0297_,2.9µm
wave_controller_y_inst/_0542_,2.9µm
wave_controller_y_inst/_0727_,2.9µm
wave_controller_y_inst/_0946_,2.9µm
wave_controller_y_inst/_1187_,2.9µm
wave_controller_y_inst/_1193_,2.9µm
wave_controller_y_inst/_1633_,2.9µm
wave_controller_x_inst/_1728_,2.85µm
wave_controller_y_inst/_1668_,2.85µm
_02_,2.8µm
_05_,2.8µm
net15,2.8µm
signal_processor_x_inst/_021_,2.8µm
signal_processor_x_inst/_067_,2.8µm
signal_processor_x_inst/_097_,2.8µm
signal_processor_y_inst/_001_,2.8µm
signal_processor_y_inst/_009_,2.8µm
signal_processor_y_inst/_040_,2.8µm
signal_processor_y_inst/_043_,2.8µm
signal_processor_y_inst/_056_,2.8µm
signal_processor_y_inst/_069_,2.8µm
signal_processor_y_inst/_083_,2.8µm
signal_processor_y_inst/_092_,2.8µm
